phylogroup,defense,location,percentage
B1,GAO_19,plasmid,0.002188091731537976
B1,GAO_19,prophage in chromosome,0.002272249105827898
B1,GAO_19,prophage in unknown,0.00035766884073216916
B1,GAO_19,unknown,0.0007574163686092993
B1,GAO_20,chromosome,0.0003155901535872081
B1,GAO_29,chromosome,0.0029665474437197558
B1,GAO_29,unknown,0.0003787081843046497
B1,Gabija,chromosome,0.011129812749842205
B1,Gabija,plasmid,0.012350094677046076
B1,Gabija,prophage in chromosome,0.0002314327792972859
B1,Gabija,prophage in unknown,2.1039343572480537e-05
B1,Gabija,unknown,0.006374921102461603
B1,Hachiman I,chromosome,0.004544498211655796
B1,Hachiman I,prophage in chromosome,0.000273511466442247
B1,Hachiman I,unknown,0.00025247212286976645
B1,Helicase-DUF2290,chromosome,0.0016200294550810016
B1,Helicase-DUF2290,plasmid,2.1039343572480537e-05
B1,Helicase-DUF2290,prophage in chromosome,2.1039343572480537e-05
B1,Helicase-DUF2290,unknown,0.00014727540500736376
B1,Hydrolase-TM,chromosome,0.0005049442457395329
B1,Hydrolase-TM,unknown,2.1039343572480537e-05
B1,Kiwa,chromosome,0.009657058699768567
B1,Kiwa,plasmid,0.00018935409215232484
B1,Kiwa,prophage in chromosome,0.0022512097622554177
B1,Kiwa,prophage in unknown,0.00025247212286976645
B1,Kiwa,unknown,0.001136124552913949
B1,Lamassu I,chromosome,0.0018093835472333263
B1,Lamassu I,prophage in chromosome,0.0001683147485798443
B1,Lamassu I,unknown,0.00010519671786240269
B1,Lamassu II,chromosome,0.00010519671786240269
B1,Lamassu-Fam,chromosome,0.00042078687144961075
B1,Lit,chromosome,0.00014727540500736376
B1,Lit,prophage in chromosome,2.1039343572480537e-05
B1,Menshen,chromosome,0.0001683147485798443
B1,Menshen,prophage in chromosome,6.311803071744161e-05
B1,Menshen,unknown,0.00039974752787713024
B1,Mokosh I,chromosome,0.00018935409215232484
B1,Mokosh I,plasmid,2.1039343572480537e-05
B1,Mokosh II,chromosome,0.004397222806648432
B1,Mokosh II,unknown,0.00077845571218178
B1,Nixl,prophage in chromosome,4.2078687144961075e-05
B1,PARIS,chromosome,0.0025667999158426255
B1,PARIS,plasmid,0.0009257311171891436
B1,PARIS,prophage in chromosome,0.0008626130864717021
B1,PARIS,prophage in unknown,0.00021039343572480537
B1,PARIS,unknown,0.0016621081422259626
B1,PARIS II,chromosome,0.0003155901535872081
B1,PARIS II,plasmid,4.2078687144961075e-05
B1,PARIS II,prophage in chromosome,2.1039343572480537e-05
B1,PARIS II,unknown,6.311803071744161e-05
B1,PbeABCD,chromosome,2.1039343572480537e-05
B1,PifA,chromosome,0.0029875867872922366
B1,PifA,plasmid,0.006353881758889123
B1,PifA,prophage in chromosome,8.415737428992215e-05
B1,PifA,unknown,0.00155691142436356
B1,PrrC,chromosome,0.002103934357248054
B1,PrrC,prophage in chromosome,2.1039343572480537e-05
B1,PrrC,prophage in plasmid,6.311803071744161e-05
B1,PrrC,prophage in unknown,4.2078687144961075e-05
B1,PrrC,unknown,0.00021039343572480537
B1,PsyrTA,chromosome,0.0002945508100147275
B1,PsyrTA,unknown,2.1039343572480537e-05
B1,Pycsar,chromosome,0.0004628655585945718
B1,Pycsar,plasmid,0.0002945508100147275
B1,Pycsar,prophage in chromosome,0.000273511466442247
B1,Pycsar,prophage in unknown,2.1039343572480537e-05
B1,Pycsar,unknown,0.0002314327792972859
B1,RADAR,chromosome,0.0006101409636019357
B1,RADAR,unknown,2.1039343572480537e-05
B1,RM I,chromosome,0.09867452135493372
B1,RM I,plasmid,0.007363770250368188
B1,RM I,prophage in chromosome,0.0010098884914790658
B1,RM I,prophage in plasmid,0.0033031769408794443
B1,RM I,prophage in unknown,0.0003366294971596886
B1,RM I,unknown,0.013843888070692194
B1,RM II,chromosome,0.17079739112139702
B1,RM II,plasmid,0.010519671786240269
B1,RM II,prophage in chromosome,0.00782663580896276
B1,RM II,prophage in unknown,0.0009046917736166631
B1,RM II,unknown,0.02453187460551231
B1,RM IIG,chromosome,0.008015989901115085
B1,RM IIG,plasmid,0.0002314327792972859
B1,RM IIG,prophage in chromosome,0.000820534399326741
B1,RM IIG,unknown,0.0007574163686092993
B1,RM III,chromosome,0.009846412791920892
B1,RM III,plasmid,0.004249947401641069
B1,RM III,prophage in chromosome,0.000273511466442247
B1,RM III,prophage in plasmid,0.001914580265095729
B1,RM III,prophage in unknown,0.00014727540500736376
B1,RM III,unknown,0.0025247212286976647
B1,RM IV,chromosome,0.05116768356827267
B1,RM IV,plasmid,8.415737428992215e-05
B1,RM IV,prophage in chromosome,0.005449189985272459
B1,RM IV,prophage in unknown,0.0007363770250368188
B1,RM IV,unknown,0.009046917736166631
B1,Retron I-A,chromosome,0.0003366294971596886
B1,Retron I-A,prophage in chromosome,0.0006311803071744162
B1,Retron I-A,prophage in unknown,2.1039343572480537e-05
B1,Retron I-A,unknown,2.1039343572480537e-05
B1,Retron I-B,chromosome,0.001451714706501157
B1,Retron I-B,prophage in chromosome,0.00025247212286976645
B1,Retron I-B,unknown,4.2078687144961075e-05
B1,Retron I-C,chromosome,0.0026719966337050284
B1,Retron I-C,prophage in chromosome,0.00155691142436356
B1,Retron I-C,prophage in unknown,0.00010519671786240269
B1,Retron I-C,unknown,0.000547022932884494
B1,Retron II-A,chromosome,0.0027561540079949504
B1,Retron II-A,prophage in chromosome,0.0008626130864717021
B1,Retron II-A,prophage in unknown,4.2078687144961075e-05
B1,Retron II-A,unknown,0.00014727540500736376
B1,Retron III-A,chromosome,0.0004628655585945718
B1,Retron III-A,plasmid,4.2078687144961075e-05
B1,Retron III-A,unknown,0.00014727540500736376
B1,Retron IV,chromosome,0.0013885966757837156
B1,Retron IV,prophage in chromosome,0.001598990111508521
B1,Retron IV,prophage in unknown,0.0002314327792972859
B1,Retron IV,unknown,0.00010519671786240269
B1,Retron IX,chromosome,4.2078687144961075e-05
B1,Retron IX,prophage in chromosome,2.1039343572480537e-05
B1,Retron V,chromosome,4.2078687144961075e-05
B1,Retron V,plasmid,0.001094045865768988
B1,Retron V,unknown,4.2078687144961075e-05
B1,Retron VI,chromosome,0.0003787081843046497
B1,Retron VI,unknown,4.2078687144961075e-05
B1,Retron XII,chromosome,0.003597727750894172
B1,Retron XII,prophage in chromosome,0.0004628655585945718
B1,Retron XII,prophage in unknown,2.1039343572480537e-05
B1,Retron XII,unknown,0.0009678098043341048
B1,RexAB,chromosome,0.0009046917736166631
B1,RexAB,plasmid,0.0008626130864717021
B1,RexAB,prophage in chromosome,0.0006311803071744162
B1,RexAB,prophage in unknown,2.1039343572480537e-05
B1,RexAB,unknown,0.00014727540500736376
B1,RosmerTA,chromosome,0.00012623606143488322
B1,RosmerTA,prophage in chromosome,4.2078687144961075e-05
B1,SEFIR,chromosome,8.415737428992215e-05
B1,SEFIR,plasmid,0.00014727540500736376
B1,SEFIR,prophage in chromosome,0.00012623606143488322
B1,SEFIR,prophage in unknown,2.1039343572480537e-05
B1,SEFIR,unknown,2.1039343572480537e-05
B1,Septu,chromosome,4.2078687144961075e-05
B1,Septu,prophage in chromosome,6.311803071744161e-05
B1,Septu,prophage in unknown,8.415737428992215e-05
B1,Septu,unknown,0.00018935409215232484
B1,Septu I,chromosome,0.009825373448348412
B1,Septu I,plasmid,0.0006522196507468967
B1,Septu I,prophage in chromosome,0.00155691142436356
B1,Septu I,prophage in unknown,0.0002945508100147275
B1,Septu I,unknown,0.0015358720807910793
B1,Shango,chromosome,0.000273511466442247
B1,Shedu,chromosome,0.0009678098043341048
B1,Shedu,plasmid,0.0007363770250368188
B1,Shedu,prophage in chromosome,0.00039974752787713024
B1,Shedu,prophage in unknown,8.415737428992215e-05
B1,Shedu,unknown,0.00021039343572480537
B1,ShosTA,chromosome,0.00010519671786240269
B1,ShosTA,prophage in chromosome,6.311803071744161e-05
B1,ShosTA,unknown,2.1039343572480537e-05
B1,SoFic,chromosome,0.0014306753629286767
B1,SoFic,unknown,0.0011571638964864297
B1,SspABCD,chromosome,0.001872501577950768
B1,SspABCD,unknown,0.000273511466442247
B1,SspE,chromosome,0.000589101620029455
B1,SspE,unknown,0.00010519671786240269
B1,SspFGH,chromosome,0.0010309278350515464
B1,SspFGH,unknown,0.00012623606143488322
B1,TIR-NLR,chromosome,0.0002945508100147275
B1,TIR-NLR,prophage in chromosome,2.1039343572480537e-05
B1,TerY-P,chromosome,2.1039343572480537e-05
B1,Thoeris I,chromosome,0.0009046917736166631
B1,Thoeris I,plasmid,0.00018935409215232484
B1,Thoeris I,prophage in chromosome,0.0005259835893120135
B1,Thoeris I,prophage in unknown,2.1039343572480537e-05
B1,Thoeris I,unknown,0.00010519671786240269
B1,Viperin,plasmid,0.0003787081843046497
B1,Viperin,unknown,0.00010519671786240269
B1,Zorya I,chromosome,0.0026719966337050284
B1,Zorya I,unknown,0.0012833999579213128
B1,Zorya II,chromosome,0.0016621081422259626
B1,Zorya II,plasmid,2.1039343572480537e-05
B1,Zorya II,unknown,0.00025247212286976645
B1,cas_adaptation,chromosome,0.00042078687144961075
B1,cas_adaptation,unknown,2.1039343572480537e-05
B1,dCTPdeaminase,chromosome,0.0008836524300441826
B1,dCTPdeaminase,plasmid,6.311803071744161e-05
B1,dCTPdeaminase,prophage in chromosome,0.00018935409215232484
B1,dCTPdeaminase,prophage in unknown,0.00025247212286976645
B1,dCTPdeaminase,unknown,0.000547022932884494
B1,dXTPase,chromosome,0.008647170208289501
B1,dXTPase,plasmid,0.0017673048600883653
B1,dXTPase,prophage in chromosome,0.0006732589943193772
B1,dXTPase,prophage in plasmid,0.001051967178624027
B1,dXTPase,prophage in unknown,0.0001683147485798443
B1,dXTPase,unknown,0.0013044393014937934
B1,darTG,chromosome,0.008121186618977488
B1,darTG,prophage in chromosome,0.00039974752787713024
B1,darTG,prophage in unknown,2.1039343572480537e-05
B1,darTG,unknown,0.00035766884073216916
B1,dsr I,chromosome,0.0022932884494003786
B1,dsr I,prophage in chromosome,0.0012833999579213128
B1,dsr I,prophage in unknown,6.311803071744161e-05
B1,dsr I,unknown,0.00012623606143488322
B1,dsr II,chromosome,4.2078687144961075e-05
B1,gop_beta_cll,chromosome,0.0018514622343782873
B1,gop_beta_cll,unknown,0.0007994950557542605
B1,hhe,chromosome,0.0029875867872922366
B1,hhe,plasmid,4.2078687144961075e-05
B1,hhe,prophage in chromosome,0.00035766884073216916
B1,hhe,unknown,0.00021039343572480537
B1,hma,chromosome,0.0001683147485798443
B1,ietAS,chromosome,0.006164527666736798
B1,ietAS,plasmid,4.2078687144961075e-05
B1,ietAS,prophage in chromosome,0.00509152114454029
B1,ietAS,prophage in unknown,0.0009046917736166631
B1,ietAS,unknown,0.0029665474437197558
B1,mza,chromosome,0.0003155901535872081
B1,mza,unknown,2.1039343572480537e-05
B1,old,chromosome,0.0006101409636019357
B1,old,prophage in chromosome,0.0007153376814643383
B1,old,prophage in unknown,0.00010519671786240269
B1,old,unknown,6.311803071744161e-05
B1,ppl,chromosome,0.0007153376814643383
B1,ppl,plasmid,0.004186829370923627
B1,ppl,prophage in chromosome,0.00021039343572480537
B1,ppl,unknown,0.00039974752787713024
B1,qatABCD,chromosome,0.0031348621922996003
B1,qatABCD,unknown,0.000273511466442247
B1,tin,chromosome,0.0002945508100147275
B1,tin,prophage in chromosome,0.00042078687144961075
B1,tin,prophage in unknown,6.311803071744161e-05
B1,tin,unknown,4.2078687144961075e-05
B1,tmn,chromosome,0.0012202819272038713
B1,tmn,plasmid,0.009825373448348412
B1,tmn,unknown,0.001451714706501157
B21,2TM-1TM-TIR,chromosome,0.00012061271257990592
B21,2TM-1TM-TIR,prophage in chromosome,6.030635628995296e-05
B21,3HP,chromosome,0.00024122542515981184
B21,3HP,prophage in chromosome,0.0003015317814497648
B21,3HP,prophage in unknown,0.00012061271257990592
B21,3HP,unknown,0.0003015317814497648
B21,AVAST II,chromosome,6.030635628995296e-05
B21,AVAST IV,chromosome,0.013086479314919793
B21,AVAST IV,unknown,0.00012061271257990592
B21,AbiD,chromosome,0.0007236762754794355
B21,AbiD,plasmid,0.00036183813773971776
B21,AbiD,unknown,0.00012061271257990592
B21,AbiE,chromosome,0.10378723917500905
B21,AbiE,plasmid,0.0003015317814497648
B21,AbiE,unknown,0.006814618260764685
B21,AbiH,plasmid,0.00012061271257990592
B21,AbiH,prophage in chromosome,6.030635628995296e-05
B21,AbiL,chromosome,0.0005427572066095766
B21,AbiL,plasmid,0.00042214449402967074
B21,AbiL,prophage in chromosome,0.00012061271257990592
B21,AbiL,unknown,0.00012061271257990592
B21,AbiQ,chromosome,6.030635628995296e-05
B21,AbiQ,plasmid,6.030635628995296e-05
B21,AbiU,prophage in chromosome,6.030635628995296e-05
B21,ApeA,chromosome,0.0006030635628995297
B21,ApeA,plasmid,6.030635628995296e-05
B21,ApeA,unknown,6.030635628995296e-05
B21,BREX I,chromosome,0.010071161500422145
B21,BREX I,plasmid,6.030635628995296e-05
B21,BREX I,unknown,0.0010855144132191532
B21,BstA,chromosome,0.0009649017006392474
B21,BstA,prophage in chromosome,0.00162827161982873
B21,BstA,unknown,6.030635628995296e-05
B21,CBASS I,chromosome,0.004402364009166567
B21,CBASS I,plasmid,0.0437221083102159
B21,CBASS I,prophage in chromosome,6.030635628995296e-05
B21,CBASS I,unknown,0.0024725606078880714
B21,CBASS II,chromosome,6.030635628995296e-05
B21,CRISPR I-E,chromosome,0.00042214449402967074
B21,DRT I,chromosome,0.00796043903027379
B21,DRT I,plasmid,0.0008442889880593415
B21,DRT I,unknown,0.0013267398383789652
B21,DRT II,chromosome,0.010613918707031721
B21,DRT II,prophage in chromosome,0.001507658907248824
B21,DRT II,prophage in unknown,6.030635628995296e-05
B21,DRT II,unknown,0.0004824508503196237
B21,DRT III,chromosome,0.001507658907248824
B21,DRT III,unknown,0.00018091906886985888
B21,Dnd_ABCDE,chromosome,0.0010252080569292004
B21,Dnd_FGH,chromosome,0.001447352550958871
B21,Dpd,unknown,6.030635628995296e-05
B21,DprA-PRTase,chromosome,0.00024122542515981184
B21,DprA-PRTase,prophage in chromosome,0.0006633699191894826
B21,Druantia I,chromosome,6.030635628995296e-05
B21,Druantia III,chromosome,0.00024122542515981184
B21,GAO_19,chromosome,0.0003015317814497648
B21,GAO_19,plasmid,6.030635628995296e-05
B21,GAO_19,unknown,6.030635628995296e-05
B21,GAO_20,chromosome,0.0005427572066095766
B21,GAO_20,unknown,6.030635628995296e-05
B21,GAO_29,chromosome,0.00018091906886985888
B21,Gabija,chromosome,0.007779519961403932
B21,Gabija,plasmid,0.03015317814497648
B21,Gabija,unknown,0.002713786033047883
B21,Hachiman I,chromosome,0.0022916415390182125
B21,Helicase-DUF2290,chromosome,0.00018091906886985888
B21,Hydrolase-TM,chromosome,0.00018091906886985888
B21,Kiwa,chromosome,0.004522976721746472
B21,Kiwa,plasmid,6.030635628995296e-05
B21,Kiwa,prophage in chromosome,0.00042214449402967074
B21,Kiwa,prophage in unknown,6.030635628995296e-05
B21,Kiwa,unknown,0.00036183813773971776
B21,Lamassu I,prophage in chromosome,6.030635628995296e-05
B21,Lamassu-Fam,unknown,0.00012061271257990592
B21,Mokosh I,chromosome,0.00012061271257990592
B21,Mokosh I,plasmid,0.0005427572066095766
B21,Mokosh II,chromosome,0.0027740923893378364
B21,Mokosh II,unknown,0.00012061271257990592
B21,PARIS,chromosome,0.0018694970449885419
B21,PARIS,plasmid,6.030635628995296e-05
B21,PARIS,prophage in chromosome,0.0009649017006392474
B21,PARIS,prophage in unknown,0.00012061271257990592
B21,PARIS,unknown,0.00024122542515981184
B21,PARIS II,prophage in chromosome,6.030635628995296e-05
B21,PifA,chromosome,0.0003015317814497648
B21,PifA,plasmid,0.004643589434326378
B21,PifA,unknown,0.00036183813773971776
B21,PrrC,chromosome,0.002955011458207695
B21,PrrC,unknown,0.00024122542515981184
B21,PsyrTA,chromosome,0.022554577252442407
B21,PsyrTA,unknown,0.0007236762754794355
B21,RM I,chromosome,0.21209745507176456
B21,RM I,plasmid,0.01851405138101556
B21,RM I,prophage in chromosome,0.0025328669641780243
B21,RM I,prophage in plasmid,0.0007839826317693884
B21,RM I,prophage in unknown,0.0003015317814497648
B21,RM I,unknown,0.014352912797008805
B21,RM II,chromosome,0.20027740923893378
B21,RM II,plasmid,0.009649017006392474
B21,RM II,prophage in chromosome,0.004100832227716802
B21,RM II,prophage in unknown,0.00024122542515981184
B21,RM II,unknown,0.014533831865878664
B21,RM IIG,chromosome,0.001507658907248824
B21,RM IIG,unknown,6.030635628995296e-05
B21,RM III,chromosome,0.004945121215776143
B21,RM III,plasmid,0.0003015317814497648
B21,RM III,prophage in chromosome,6.030635628995296e-05
B21,RM III,prophage in plasmid,6.030635628995296e-05
B21,RM III,unknown,0.00018091906886985888
B21,RM IV,chromosome,0.06163309612833193
B21,RM IV,prophage in chromosome,0.0019298034012784947
B21,RM IV,prophage in unknown,0.00012061271257990592
B21,RM IV,unknown,0.0024725606078880714
B21,Retron I-B,chromosome,0.00012061271257990592
B21,Retron I-B,prophage in chromosome,0.00018091906886985888
B21,Retron I-B,unknown,0.00012061271257990592
B21,Retron I-C,chromosome,0.09196719334217826
B21,Retron I-C,prophage in chromosome,0.00024122542515981184
B21,Retron I-C,unknown,0.005789410203835484
B21,Retron III-A,chromosome,0.00018091906886985888
B21,Retron IV,chromosome,0.00012061271257990592
B21,Retron V,plasmid,0.0004824508503196237
B21,Retron VI,chromosome,0.00018091906886985888
B21,Retron XII,chromosome,0.0006633699191894826
B21,Retron XII,prophage in chromosome,0.00012061271257990592
B21,Retron XII,unknown,6.030635628995296e-05
B21,RexAB,chromosome,0.00036183813773971776
B21,SEFIR,chromosome,6.030635628995296e-05
B21,Septu I,chromosome,0.0013267398383789652
B21,Septu I,plasmid,6.030635628995296e-05
B21,Septu I,prophage in chromosome,6.030635628995296e-05
B21,Septu I,unknown,6.030635628995296e-05
B21,Shedu,chromosome,0.00024122542515981184
B21,Shedu,prophage in chromosome,0.0003015317814497648
B21,Shedu,prophage in unknown,6.030635628995296e-05
B21,SoFic,chromosome,0.0021107224701483536
B21,SoFic,unknown,0.0004824508503196237
B21,Thoeris I,chromosome,0.0018091906886985888
B21,Thoeris I,unknown,0.00024122542515981184
B21,Wadjet I,unknown,6.030635628995296e-05
B21,Zorya I,chromosome,0.0007236762754794355
B21,Zorya I,unknown,6.030635628995296e-05
B21,cas_adaptation,chromosome,6.030635628995296e-05
B21,dCTPdeaminase,chromosome,0.00042214449402967074
B21,dCTPdeaminase,prophage in chromosome,0.00018091906886985888
B21,dCTPdeaminase,unknown,6.030635628995296e-05
B21,dXTPase,chromosome,0.001688577976118683
B21,dXTPase,prophage in chromosome,6.030635628995296e-05
B21,dXTPase,prophage in plasmid,0.00012061271257990592
B21,dXTPase,unknown,0.00018091906886985888
B21,darTG,chromosome,0.0005427572066095766
B21,dsr I,chromosome,0.0006030635628995297
B21,dsr I,prophage in chromosome,0.0007839826317693884
B21,gop_beta_cll,chromosome,0.0004824508503196237
B21,hhe,chromosome,6.030635628995296e-05
B21,hhe,plasmid,6.030635628995296e-05
B21,hhe,prophage in chromosome,6.030635628995296e-05
B21,ietAS,chromosome,0.0005427572066095766
B21,ietAS,plasmid,0.0006633699191894826
B21,ietAS,prophage in chromosome,0.0004824508503196237
B21,ietAS,unknown,6.030635628995296e-05
B21,old,chromosome,6.030635628995296e-05
B21,ppl,plasmid,0.0009649017006392474
B21,ppl,unknown,6.030635628995296e-05
B21,qatABCD,chromosome,0.001507658907248824
B21,tmn,chromosome,0.0022313351827282597
B21,tmn,plasmid,0.016584247979737066
B21,tmn,unknown,0.0017488843324086358
B22,2TM-1TM-TIR,prophage in chromosome,0.0004225203337910637
B22,2TM-1TM-TIR,prophage in unknown,5.281504172388296e-05
B22,2TM-1TM-TIR,unknown,0.00010563008344776593
B22,3HP,chromosome,0.00026407520861941483
B22,3HP,prophage in chromosome,0.00021126016689553185
B22,3HP,prophage in unknown,5.281504172388296e-05
B22,3HP,unknown,0.00010563008344776593
B22,AVAST II,chromosome,5.281504172388296e-05
B22,AVAST IV,chromosome,0.0010034857927537762
B22,AVAST IV,unknown,0.00010563008344776593
B22,AVAST V,chromosome,0.00010563008344776593
B22,AbiD,chromosome,0.002957642336537446
B22,AbiD,plasmid,0.0006865955424104785
B22,AbiD,prophage in chromosome,5.281504172388296e-05
B22,AbiD,unknown,0.00021126016689553185
B22,AbiE,chromosome,0.009876412802366114
B22,AbiE,unknown,0.001267561001373191
B22,AbiH,chromosome,5.281504172388296e-05
B22,AbiH,prophage in chromosome,5.281504172388296e-05
B22,AbiH,unknown,5.281504172388296e-05
B22,AbiL,chromosome,0.00010563008344776593
B22,AbiL,plasmid,0.0005281504172388297
B22,AbiL,prophage in chromosome,0.00010563008344776593
B22,AbiQ,chromosome,0.00021126016689553185
B22,AbiQ,plasmid,0.0006337805006865955
B22,AbiQ,unknown,5.281504172388296e-05
B22,AbiU,chromosome,0.0016900813351642548
B22,AbiU,plasmid,5.281504172388296e-05
B22,AbiU,prophage in chromosome,0.00036970529206718073
B22,AbiU,unknown,0.00015844512517164888
B22,ApeA,chromosome,0.0005281504172388297
B22,ApeA,plasmid,5.281504172388296e-05
B22,ApeA,unknown,0.00010563008344776593
B22,BREX I,chromosome,0.0031689025034329775
B22,BREX I,plasmid,5.281504172388296e-05
B22,BREX I,unknown,0.0005809654589627126
B22,BREX III,chromosome,5.281504172388296e-05
B22,Borvo,chromosome,0.0004753353755149467
B22,Borvo,prophage in chromosome,0.00021126016689553185
B22,BstA,chromosome,0.002693567127918031
B22,BstA,prophage in chromosome,0.0034329777120523926
B22,BstA,prophage in unknown,0.0004753353755149467
B22,BstA,unknown,0.0006337805006865955
B22,CBASS I,chromosome,0.04177669800359142
B22,CBASS I,plasmid,0.005492764339283828
B22,CBASS I,prophage in chromosome,0.00031689025034329775
B22,CBASS I,unknown,0.0038026830041195735
B22,CBASS II,chromosome,0.0004225203337910637
B22,CBASS II,unknown,5.281504172388296e-05
B22,CBASS III,chromosome,0.00015844512517164888
B22,CBASS III,unknown,0.00015844512517164888
B22,CRISPR I-E,chromosome,0.0021654167106792016
B22,CRISPR I-E,unknown,0.00031689025034329775
B22,CRISPR I-F,chromosome,0.02049223618886659
