phylogroup,defense,location,percentage
B22,CRISPR I-F,unknown,0.0031689025034329775
B22,DRT I,chromosome,0.01124960388718707
B22,DRT I,plasmid,5.281504172388296e-05
B22,DRT I,prophage in chromosome,0.0004753353755149467
B22,DRT I,prophage in unknown,5.281504172388296e-05
B22,DRT I,unknown,0.0011619309179254252
B22,DRT II,chromosome,0.0035386077955001584
B22,DRT II,prophage in chromosome,0.0006337805006865955
B22,DRT II,unknown,0.00036970529206718073
B22,DRT III,chromosome,0.0011619309179254252
B22,DRT III,unknown,0.00010563008344776593
B22,DUF4238,chromosome,0.00015844512517164888
B22,Dnd_ABCDE,chromosome,0.0016900813351642548
B22,Dnd_ABCDE,unknown,0.00031689025034329775
B22,Dnd_FGH,chromosome,0.0015844512517164888
B22,Dnd_FGH,unknown,0.00031689025034329775
B22,Dpd,chromosome,0.006760325340657019
B22,Dpd,unknown,0.00036970529206718073
B22,DprA-PRTase,chromosome,0.0009506707510298934
B22,DprA-PRTase,prophage in chromosome,0.0006337805006865955
B22,DprA-PRTase,prophage in unknown,0.00010563008344776593
B22,Druantia I,chromosome,0.002799197211365797
B22,Druantia I,unknown,0.0008978557093060103
B22,Druantia III,chromosome,0.004330833421358403
B22,Druantia III,unknown,0.0006865955424104785
B22,Dynamins,chromosome,5.281504172388296e-05
B22,GAO_19,chromosome,0.0015844512517164888
B22,GAO_19,plasmid,0.00021126016689553185
B22,GAO_19,prophage in chromosome,0.0006337805006865955
B22,GAO_19,prophage in unknown,5.281504172388296e-05
B22,GAO_19,unknown,0.00015844512517164888
B22,GAO_20,chromosome,5.281504172388296e-05
B22,GAO_29,chromosome,5.281504172388296e-05
B22,Gabija,chromosome,0.01193619942959755
B22,Gabija,plasmid,0.01874933981197845
B22,Gabija,prophage in chromosome,5.281504172388296e-05
B22,Gabija,prophage in plasmid,5.281504172388296e-05
B22,Gabija,unknown,0.0030632724199852117
B22,Hachiman I,chromosome,0.0023766768775747332
B22,Hachiman I,unknown,0.00015844512517164888
B22,Helicase-DUF2290,chromosome,0.0006865955424104785
B22,Helicase-DUF2290,unknown,0.00015844512517164888
B22,Hydrolase-TM,chromosome,0.0006865955424104785
B22,Hydrolase-TM,unknown,5.281504172388296e-05
B22,Kiwa,chromosome,0.0034857927537762755
B22,Kiwa,plasmid,0.00021126016689553185
B22,Kiwa,prophage in chromosome,0.0006865955424104785
B22,Kiwa,prophage in unknown,5.281504172388296e-05
B22,Kiwa,unknown,0.0005281504172388297
B22,Lamassu I,chromosome,0.00015844512517164888
B22,Lamassu I,unknown,0.00010563008344776593
B22,Lamassu II,chromosome,0.00010563008344776593
B22,Lamassu-Fam,chromosome,0.0004753353755149467
B22,Lamassu-Fam,unknown,0.00021126016689553185
B22,Lit,chromosome,0.00036970529206718073
B22,Lit,prophage in chromosome,0.00026407520861941483
B22,Menshen,chromosome,5.281504172388296e-05
B22,Mokosh I,chromosome,0.00015844512517164888
B22,Mokosh I,unknown,0.00015844512517164888
B22,Mokosh II,chromosome,0.019752825604732228
B22,Mokosh II,unknown,0.002482306961022499
B22,Nixl,chromosome,5.281504172388296e-05
B22,PARIS,chromosome,0.0008978557093060103
B22,PARIS,plasmid,0.00036970529206718073
B22,PARIS,prophage in chromosome,0.00021126016689553185
B22,PARIS,prophage in unknown,0.00010563008344776593
B22,PARIS,unknown,0.0004225203337910637
B22,PARIS II,chromosome,5.281504172388296e-05
B22,PifA,chromosome,0.0011091158762015422
B22,PifA,plasmid,0.0022710467941269674
B22,PifA,prophage in chromosome,5.281504172388296e-05
B22,PifA,unknown,0.0004225203337910637
B22,PrrC,chromosome,0.0030104573782613287
B22,PrrC,unknown,5.281504172388296e-05
B22,PsyrTA,chromosome,0.012886870180627443
B22,PsyrTA,unknown,0.002429491919298616
B22,Pycsar,chromosome,0.0004753353755149467
B22,Pycsar,plasmid,0.00010563008344776593
B22,Pycsar,prophage in unknown,5.281504172388296e-05
B22,RADAR,chromosome,0.0010034857927537762
B22,RADAR,unknown,0.00015844512517164888
B22,RM I,chromosome,0.1379528889827823
B22,RM I,plasmid,0.0022182317524030845
B22,RM I,prophage in chromosome,0.00021126016689553185
B22,RM I,prophage in plasmid,0.0004225203337910637
B22,RM I,prophage in unknown,0.00010563008344776593
B22,RM I,unknown,0.016161402767508187
B22,RM II,chromosome,0.16747649730643288
B22,RM II,plasmid,0.004911798880321116
B22,RM II,prophage in chromosome,0.0035914228372240413
B22,RM II,prophage in unknown,0.00031689025034329775
B22,RM II,unknown,0.020333791063694942
B22,RM IIG,chromosome,0.0038554980458434564
B22,RM IIG,prophage in chromosome,0.0004753353755149467
B22,RM IIG,prophage in unknown,0.00015844512517164888
B22,RM IIG,unknown,0.0004753353755149467
B22,RM III,chromosome,0.03475229745431499
B22,RM III,plasmid,0.00031689025034329775
B22,RM III,prophage in plasmid,0.00026407520861941483
B22,RM III,unknown,0.0038554980458434564
B22,RM IV,chromosome,0.08904616034646667
B22,RM IV,plasmid,5.281504172388296e-05
B22,RM IV,prophage in chromosome,0.017957114186120206
B22,RM IV,prophage in unknown,0.001373191084820957
B22,RM IV,unknown,0.01711207351853808
B22,Retron I-A,chromosome,0.0010034857927537762
B22,Retron I-A,prophage in chromosome,0.00021126016689553185
B22,Retron I-A,unknown,0.0006865955424104785
B22,Retron I-B,chromosome,0.0026407520861941483
B22,Retron I-B,unknown,0.00010563008344776593
B22,Retron I-C,chromosome,0.0006337805006865955
B22,Retron I-C,prophage in chromosome,0.0004753353755149467
B22,Retron I-C,prophage in unknown,5.281504172388296e-05
B22,Retron I-C,unknown,0.00021126016689553185
B22,Retron II-A,chromosome,0.00010563008344776593
B22,Retron II-A,prophage in chromosome,0.00031689025034329775
B22,Retron III-A,chromosome,0.00015844512517164888
B22,Retron IV,chromosome,0.00036970529206718073
B22,Retron IV,prophage in chromosome,0.00036970529206718073
B22,Retron IV,prophage in unknown,0.00010563008344776593
B22,Retron V,plasmid,0.0006865955424104785
B22,Retron VI,chromosome,0.0023238618358508503
B22,Retron VI,unknown,0.00010563008344776593
B22,Retron XII,chromosome,0.00036970529206718073
B22,Retron XII,unknown,5.281504172388296e-05
B22,RexAB,plasmid,5.281504172388296e-05
B22,RexAB,prophage in chromosome,0.0004225203337910637
B22,RosmerTA,prophage in chromosome,5.281504172388296e-05
B22,SEFIR,prophage in chromosome,5.281504172388296e-05
B22,Septu,chromosome,0.00026407520861941483
B22,Septu I,chromosome,0.03353755149466568
B22,Septu I,plasmid,0.00015844512517164888
B22,Septu I,prophage in chromosome,0.0011091158762015422
B22,Septu I,prophage in unknown,0.00026407520861941483
B22,Septu I,unknown,0.003697052920671807
B22,Shango,chromosome,5.281504172388296e-05
B22,Shedu,chromosome,0.00021126016689553185
B22,Shedu,plasmid,5.281504172388296e-05
B22,Shedu,prophage in chromosome,0.00021126016689553185
B22,Shedu,unknown,5.281504172388296e-05
B22,SoFic,chromosome,0.00480616879687335
B22,SoFic,unknown,0.0004753353755149467
B22,SspABCD,chromosome,0.00010563008344776593
B22,SspE,chromosome,0.00010563008344776593
B22,TIR-NLR,chromosome,0.0005809654589627126
B22,TIR-NLR,prophage in chromosome,5.281504172388296e-05
B22,TIR-NLR,unknown,0.00021126016689553185
B22,Thoeris I,chromosome,0.052339706348368015
B22,Thoeris I,plasmid,5.281504172388296e-05
B22,Thoeris I,unknown,0.007235660716171966
B22,Viperin,plasmid,0.00010563008344776593
B22,Wadjet III,chromosome,5.281504172388296e-05
B22,Zorya I,chromosome,0.0006337805006865955
B22,Zorya I,unknown,5.281504172388296e-05
B22,Zorya II,chromosome,0.0006865955424104785
B22,dCTPdeaminase,chromosome,0.0015316362099926058
B22,dCTPdeaminase,prophage in chromosome,0.00036970529206718073
B22,dCTPdeaminase,unknown,5.281504172388296e-05
B22,dXTPase,chromosome,0.02302735819161297
B22,dXTPase,plasmid,0.00010563008344776593
B22,dXTPase,prophage in chromosome,0.00010563008344776593
B22,dXTPase,prophage in plasmid,0.0007394105841343615
B22,dXTPase,prophage in unknown,5.281504172388296e-05
B22,dXTPase,unknown,0.0033273476286046267
B22,darTG,chromosome,0.003274532586880744
B22,darTG,prophage in chromosome,5.281504172388296e-05
B22,darTG,prophage in unknown,0.00015844512517164888
B22,darTG,unknown,0.0005809654589627126
B22,dsr I,chromosome,0.0008978557093060103
B22,dsr I,prophage in chromosome,0.00026407520861941483
B22,dsr I,unknown,0.00010563008344776593
B22,gop_beta_cll,chromosome,0.004330833421358403
B22,gop_beta_cll,unknown,0.00021126016689553185
B22,hhe,chromosome,5.281504172388296e-05
B22,hhe,plasmid,5.281504172388296e-05
B22,ietAS,chromosome,0.004013943171015105
B22,ietAS,prophage in chromosome,0.002587937044470265
B22,ietAS,prophage in unknown,0.00036970529206718073
B22,ietAS,unknown,0.00015844512517164888
B22,old,chromosome,0.00036970529206718073
B22,old,prophage in chromosome,0.00010563008344776593
B22,old,prophage in unknown,5.281504172388296e-05
B22,old,unknown,0.00010563008344776593
B22,ppl,chromosome,0.00015844512517164888
B22,ppl,plasmid,0.0007922256258582444
B22,ppl,prophage in chromosome,0.00036970529206718073
B22,ppl,prophage in unknown,5.281504172388296e-05
B22,ppl,unknown,5.281504172388296e-05
B22,qatABCD,chromosome,0.034276962078800044
B22,qatABCD,plasmid,0.00015844512517164888
B22,qatABCD,unknown,0.002904827294813563
B22,tin,chromosome,0.00015844512517164888
B22,tin,prophage in chromosome,5.281504172388296e-05
B22,tin,prophage in unknown,5.281504172388296e-05
B22,tmn,chromosome,0.004964613922044998
B22,tmn,plasmid,0.016319847892679835
B22,tmn,prophage in unknown,5.281504172388296e-05
B22,tmn,unknown,0.0015316362099926058
C,AbiD,chromosome,0.009810671256454389
C,AbiD,plasmid,0.001376936316695353
C,AbiD,unknown,0.0005163511187607573
C,AbiE,chromosome,0.05094664371772806
C,AbiE,plasmid,0.0070567986230636835
C,AbiE,unknown,0.005679862306368331
C,AbiH,chromosome,0.002065404475043029
C,AbiL,plasmid,0.0010327022375215145
C,AbiQ,plasmid,0.0012048192771084338
C,AbiQ,unknown,0.00017211703958691912
C,BREX I,chromosome,0.041824440619621345
C,BREX I,unknown,0.0034423407917383822
C,BstA,chromosome,0.010843373493975903
C,BstA,prophage in chromosome,0.0070567986230636835
C,BstA,prophage in unknown,0.0005163511187607573
C,BstA,unknown,0.0010327022375215145
C,CBASS I,chromosome,0.02495697074010327
C,CBASS I,plasmid,0.0010327022375215145
C,CBASS I,prophage in chromosome,0.00034423407917383823
C,CBASS I,prophage in unknown,0.00034423407917383823
C,CBASS I,unknown,0.0036144578313253013
C,CBASS II,chromosome,0.00017211703958691912
C,CBASS II,unknown,0.00017211703958691912
C,CRISPR I-E,chromosome,0.17779690189328742
C,CRISPR I-E,plasmid,0.00017211703958691912
C,CRISPR I-E,unknown,0.011187607573149742
C,DRT I,chromosome,0.00017211703958691912
C,DRT III,unknown,0.00017211703958691912
C,Dnd_ABCDE,chromosome,0.002753872633390706
C,Dnd_ABCDE,unknown,0.00017211703958691912
C,Dnd_FGH,chromosome,0.002753872633390706
C,Dnd_FGH,unknown,0.00017211703958691912
C,Dpd,chromosome,0.00034423407917383823
C,DprA-PRTase,chromosome,0.00017211703958691912
C,DprA-PRTase,prophage in chromosome,0.00017211703958691912
C,Druantia III,chromosome,0.00017211703958691912
C,Dynamins,chromosome,0.0006884681583476765
C,GAO_19,chromosome,0.004647160068846815
C,GAO_19,prophage in chromosome,0.0037865748709122204
C,GAO_19,prophage in unknown,0.00034423407917383823
C,GAO_19,unknown,0.0005163511187607573
C,Gabija,chromosome,0.0008605851979345956
C,Gabija,plasmid,0.001376936316695353
C,Gabija,unknown,0.0005163511187607573
C,Helicase-DUF2290,chromosome,0.00034423407917383823
C,Kiwa,chromosome,0.0010327022375215145
C,Kiwa,prophage in chromosome,0.0006884681583476765
C,Kiwa,unknown,0.00017211703958691912
C,Lamassu I,prophage in chromosome,0.00017211703958691912
C,PARIS,chromosome,0.00034423407917383823
C,PARIS II,chromosome,0.0012048192771084338
C,PifA,chromosome,0.012736660929432014
C,PifA,plasmid,0.001376936316695353
C,PifA,unknown,0.00017211703958691912
C,PrrC,chromosome,0.0008605851979345956
C,PrrC,plasmid,0.00017211703958691912
C,RADAR,unknown,0.00017211703958691912
C,RM I,chromosome,0.1495697074010327
C,RM I,plasmid,0.0006884681583476765
C,RM I,prophage in plasmid,0.0005163511187607573
C,RM I,prophage in unknown,0.00017211703958691912
C,RM I,unknown,0.006712564543889845
C,RM II,chromosome,0.22478485370051635
C,RM II,plasmid,0.04819277108433735
C,RM II,prophage in chromosome,0.011359724612736662
C,RM II,prophage in unknown,0.0008605851979345956
C,RM II,unknown,0.016351118760757316
C,RM IIG,chromosome,0.00585197934595525
C,RM IIG,prophage in chromosome,0.0012048192771084338
C,RM IIG,unknown,0.0008605851979345956
C,RM III,chromosome,0.0024096385542168677
C,RM III,plasmid,0.0012048192771084338
C,RM III,prophage in plasmid,0.004302925989672977
C,RM III,prophage in unknown,0.0005163511187607573
C,RM III,unknown,0.00034423407917383823
C,RM IV,chromosome,0.04285714285714286
C,RM IV,plasmid,0.00034423407917383823
C,RM IV,unknown,0.006024096385542169
C,Retron I-C,prophage in chromosome,0.00034423407917383823
C,Retron V,plasmid,0.011876075731497418
C,Retron V,unknown,0.00034423407917383823
C,Retron XII,chromosome,0.00017211703958691912
C,Retron XII,unknown,0.00017211703958691912
C,RexAB,chromosome,0.00017211703958691912
C,RexAB,plasmid,0.0037865748709122204
C,RexAB,unknown,0.00034423407917383823
C,RosmerTA,chromosome,0.00034423407917383823
C,Septu I,chromosome,0.0012048192771084338
C,Septu I,unknown,0.00034423407917383823
C,Shedu,plasmid,0.0006884681583476765
C,Shedu,unknown,0.00017211703958691912
C,TIR-NLR,unknown,0.00017211703958691912
C,Thoeris I,prophage in chromosome,0.0005163511187607573
C,Zorya I,chromosome,0.002237521514629948
C,Zorya II,chromosome,0.00017211703958691912
C,dCTPdeaminase,prophage in chromosome,0.00017211703958691912
C,dXTPase,chromosome,0.021686746987951807
C,dXTPase,plasmid,0.0005163511187607573
C,dXTPase,prophage in chromosome,0.0036144578313253013
C,dXTPase,prophage in plasmid,0.0024096385542168677
C,dXTPase,prophage in unknown,0.0005163511187607573
C,dXTPase,unknown,0.002237521514629948
C,darTG,chromosome,0.007917383820998278
C,darTG,unknown,0.00017211703958691912
C,hhe,chromosome,0.00034423407917383823
C,ietAS,chromosome,0.006024096385542169
C,ietAS,prophage in chromosome,0.0005163511187607573
C,ietAS,prophage in unknown,0.00017211703958691912
C,ietAS,unknown,0.00034423407917383823
C,ppl,plasmid,0.0005163511187607573
C,ppl,unknown,0.00034423407917383823
C,qatABCD,chromosome,0.00034423407917383823
C,tmn,plasmid,0.00017211703958691912
C,tmn,unknown,0.00017211703958691912
E1,2TM-1TM-TIR,prophage in chromosome,0.00015432098765432098
E1,3HP,chromosome,0.000462962962962963
E1,3HP,prophage in chromosome,0.00030864197530864197
E1,AVAST II,chromosome,0.0032407407407407406
E1,AVAST II,prophage in chromosome,0.00015432098765432098
E1,AVAST II,unknown,0.000462962962962963
E1,AVAST IV,chromosome,0.0006172839506172839
E1,AbiD,chromosome,0.002932098765432099
E1,AbiD,plasmid,0.0010802469135802468
E1,AbiE,chromosome,0.04830246913580247
E1,AbiE,plasmid,0.00015432098765432098
E1,AbiE,unknown,0.0032407407407407406
E1,AbiH,chromosome,0.000925925925925926
E1,AbiH,prophage in chromosome,0.000462962962962963
E1,AbiL,chromosome,0.004012345679012346
E1,AbiL,prophage in chromosome,0.00015432098765432098
E1,AbiL,unknown,0.000462962962962963
E1,AbiQ,chromosome,0.00015432098765432098
E1,AbiQ,plasmid,0.00015432098765432098
E1,AbiU,chromosome,0.0010802469135802468
E1,AbiU,prophage in chromosome,0.000462962962962963
E1,BREX I,chromosome,0.010648148148148148
E1,BREX I,plasmid,0.000462962962962963
E1,BREX I,unknown,0.00015432098765432098
E1,Borvo,chromosome,0.00030864197530864197
E1,Borvo,prophage in chromosome,0.00015432098765432098
E1,BstA,chromosome,0.004629629629629629
E1,BstA,prophage in chromosome,0.0033950617283950617
E1,BstA,prophage in unknown,0.00030864197530864197
E1,BstA,unknown,0.00030864197530864197
E1,CBASS I,chromosome,0.005709876543209876
E1,CBASS I,plasmid,0.006944444444444444
E1,CBASS I,prophage in chromosome,0.00030864197530864197
E1,CBASS I,unknown,0.000462962962962963
E1,CBASS II,chromosome,0.002006172839506173
E1,CRISPR I-E,chromosome,0.1146604938271605
E1,CRISPR I-E,unknown,0.008024691358024692
E1,CRISPR I-F,chromosome,0.00015432098765432098
E1,DRT I,chromosome,0.002623456790123457
E1,DRT I,prophage in chromosome,0.000462962962962963
E1,DRT I,prophage in unknown,0.00015432098765432098
E1,DRT II,chromosome,0.0007716049382716049
E1,DRT III,chromosome,0.007716049382716049
E1,DRT III,unknown,0.000462962962962963
E1,DUF4238,chromosome,0.000462962962962963
E1,DUF4238,prophage in chromosome,0.0006172839506172839
E1,Dnd_ABCDE,chromosome,0.010030864197530864
E1,Dnd_ABCDE,unknown,0.000925925925925926
E1,Dnd_FGH,chromosome,0.009413580246913581
E1,Dnd_FGH,unknown,0.000925925925925926
E1,Dpd,chromosome,0.0021604938271604936
E1,DprA-PRTase,chromosome,0.0007716049382716049
E1,DprA-PRTase,prophage in chromosome,0.0006172839506172839
E1,DprA-PRTase,prophage in unknown,0.00015432098765432098
E1,DprA-PRTase,unknown,0.000462962962962963
E1,Druantia I,chromosome,0.0006172839506172839
E1,Druantia II,chromosome,0.00015432098765432098
E1,Druantia III,chromosome,0.08163580246913581
E1,Druantia III,unknown,0.004166666666666667
E1,GAO_19,chromosome,0.0016975308641975309
E1,GAO_19,plasmid,0.00030864197530864197
E1,GAO_19,prophage in chromosome,0.0010802469135802468
E1,GAO_19,prophage in unknown,0.00015432098765432098
E1,GAO_20,chromosome,0.00015432098765432098
E1,GAO_29,chromosome,0.0007716049382716049
E1,Gabija,chromosome,0.009104938271604938
E1,Gabija,plasmid,0.009104938271604938
E1,Gabija,prophage in chromosome,0.00015432098765432098
E1,Gabija,unknown,0.001388888888888889
E1,Hachiman I,chromosome,0.0060185185185185185
E1,Hachiman I,unknown,0.00030864197530864197
E1,Helicase-DUF2290,chromosome,0.00015432098765432098
E1,Hydrolase-TM,chromosome,0.00030864197530864197
E1,Hydrolase-TM,unknown,0.00015432098765432098
E1,Kiwa,chromosome,0.004783950617283951
E1,Kiwa,plasmid,0.00015432098765432098
E1,Kiwa,prophage in chromosome,0.0010802469135802468
E1,Kiwa,prophage in unknown,0.00015432098765432098
E1,Kiwa,unknown,0.00030864197530864197
E1,Lamassu I,chromosome,0.000925925925925926
E1,Lamassu I,prophage in unknown,0.00015432098765432098
E1,Lamassu-Fam,chromosome,0.00015432098765432098
E1,Lamassu-Fam,prophage in chromosome,0.00015432098765432098
E1,Mokosh I,chromosome,0.00015432098765432098
E1,Mokosh II,chromosome,0.0021604938271604936
E1,Mokosh II,unknown,0.00015432098765432098
E1,PARIS,chromosome,0.0006172839506172839
E1,PARIS,plasmid,0.00015432098765432098
E1,PARIS,prophage in chromosome,0.0006172839506172839
E1,PARIS,unknown,0.00015432098765432098
E1,PARIS II,chromosome,0.00015432098765432098
E1,PifA,chromosome,0.001851851851851852
E1,PifA,plasmid,0.006172839506172839
E1,PifA,prophage in chromosome,0.00015432098765432098
E1,PifA,unknown,0.00015432098765432098
E1,PrrC,chromosome,0.0024691358024691358
E1,PrrC,plasmid,0.00030864197530864197
E1,PrrC,unknown,0.00030864197530864197
E1,PsyrTA,chromosome,0.0010802469135802468
E1,PsyrTA,unknown,0.00015432098765432098
E1,Pycsar,chromosome,0.002006172839506173
E1,Pycsar,prophage in chromosome,0.00030864197530864197
E1,Pycsar,unknown,0.00030864197530864197
E1,RADAR,chromosome,0.00030864197530864197
E1,RM I,chromosome,0.10416666666666667
E1,RM I,plasmid,0.001851851851851852
E1,RM I,prophage in chromosome,0.0006172839506172839
E1,RM I,prophage in plasmid,0.002006172839506173
E1,RM I,prophage in unknown,0.000462962962962963
E1,RM I,unknown,0.008024691358024692
E1,RM II,chromosome,0.15910493827160493
E1,RM II,plasmid,0.006327160493827161
E1,RM II,prophage in chromosome,0.010802469135802469
E1,RM II,prophage in unknown,0.0010802469135802468
E1,RM II,unknown,0.011111111111111112
E1,RM IIG,chromosome,0.02638888888888889
E1,RM IIG,prophage in chromosome,0.0006172839506172839
E1,RM IIG,unknown,0.0021604938271604936
E1,RM III,chromosome,0.008179012345679013
E1,RM III,plasmid,0.0007716049382716049
E1,RM III,prophage in chromosome,0.00030864197530864197
E1,RM III,prophage in plasmid,0.011111111111111112
E1,RM III,prophage in unknown,0.00015432098765432098
E1,RM III,unknown,0.0007716049382716049
E1,RM IV,chromosome,0.05787037037037037
E1,RM IV,prophage in chromosome,0.001851851851851852
E1,RM IV,prophage in unknown,0.00015432098765432098
E1,RM IV,unknown,0.004475308641975309
E1,Retron I-A,chromosome,0.0007716049382716049
E1,Retron I-B,chromosome,0.00015432098765432098
E1,Retron I-C,chromosome,0.001388888888888889
E1,Retron I-C,prophage in unknown,0.00015432098765432098
E1,Retron II-A,chromosome,0.00015432098765432098
E1,Retron III-A,chromosome,0.00030864197530864197
E1,Retron IV,chromosome,0.0007716049382716049
E1,Retron V,plasmid,0.0010802469135802468
E1,Retron VI,chromosome,0.00015432098765432098
E1,Retron XII,chromosome,0.0015432098765432098
E1,Retron XII,prophage in unknown,0.00015432098765432098
E1,RexAB,chromosome,0.0007716049382716049
E1,RexAB,prophage in chromosome,0.00015432098765432098
E1,RexAB,unknown,0.00015432098765432098
E1,RosmerTA,chromosome,0.0006172839506172839
E1,Septu,chromosome,0.00015432098765432098
E1,Septu I,chromosome,0.022222222222222223
E1,Septu I,plasmid,0.0006172839506172839
E1,Septu I,prophage in chromosome,0.001388888888888889
E1,Septu I,unknown,0.0021604938271604936
E1,Shango,chromosome,0.00015432098765432098
