phylogroup,defense,location,percentage
E1,Shedu,chromosome,0.0006172839506172839
E1,Shedu,plasmid,0.0007716049382716049
E1,Shedu,prophage in chromosome,0.0006172839506172839
E1,Shedu,unknown,0.00015432098765432098
E1,SoFic,chromosome,0.000462962962962963
E1,SspABCD,chromosome,0.00015432098765432098
E1,SspE,chromosome,0.00015432098765432098
E1,TIR-NLR,chromosome,0.00030864197530864197
E1,TIR-NLR,unknown,0.00015432098765432098
E1,Thoeris I,chromosome,0.00030864197530864197
E1,Viperin,chromosome,0.00030864197530864197
E1,Viperin,plasmid,0.0023148148148148147
E1,Zorya I,chromosome,0.000925925925925926
E1,Zorya I,prophage in unknown,0.00015432098765432098
E1,Zorya I,unknown,0.00015432098765432098
E1,Zorya II,chromosome,0.06265432098765432
E1,Zorya II,unknown,0.0032407407407407406
E1,cas_adaptation,chromosome,0.006172839506172839
E1,dCTPdeaminase,chromosome,0.000925925925925926
E1,dCTPdeaminase,prophage in chromosome,0.0006172839506172839
E1,dXTPase,chromosome,0.007407407407407408
E1,dXTPase,plasmid,0.0012345679012345679
E1,dXTPase,prophage in chromosome,0.0006172839506172839
E1,dXTPase,prophage in plasmid,0.0033950617283950617
E1,dXTPase,prophage in unknown,0.00015432098765432098
E1,dXTPase,unknown,0.0007716049382716049
E1,darTG,chromosome,0.004783950617283951
E1,dsr I,chromosome,0.0007716049382716049
E1,dsr I,prophage in chromosome,0.0015432098765432098
E1,dsr II,chromosome,0.00015432098765432098
E1,hhe,chromosome,0.002932098765432099
E1,hhe,prophage in chromosome,0.0006172839506172839
E1,hhe,unknown,0.00030864197530864197
E1,ietAS,chromosome,0.0049382716049382715
E1,ietAS,prophage in chromosome,0.0023148148148148147
E1,ietAS,unknown,0.00030864197530864197
E1,mza,chromosome,0.001851851851851852
E1,old,chromosome,0.0006172839506172839
E1,old,prophage in chromosome,0.0006172839506172839
E1,ppl,chromosome,0.0010802469135802468
E1,ppl,plasmid,0.002623456790123457
E1,ppl,unknown,0.00015432098765432098
E1,qatABCD,chromosome,0.0038580246913580245
E1,qatABCD,unknown,0.00015432098765432098
E1,tin,chromosome,0.0006172839506172839
E1,tin,prophage in chromosome,0.0007716049382716049
E1,tin,prophage in unknown,0.00030864197530864197
E1,tmn,chromosome,0.000925925925925926
E1,tmn,plasmid,0.005246913580246914
E1,tmn,unknown,0.0007716049382716049
E1,upx,chromosome,0.00015432098765432098
E2,AbiD,plasmid,0.0012698412698412698
E2,AbiD,unknown,0.00021164021164021165
E2,AbiE,plasmid,0.00010582010582010582
E2,AbiE,unknown,0.00010582010582010582
E2,AbiL,plasmid,0.00021164021164021165
E2,AbiL,unknown,0.00010582010582010582
E2,AbiQ,chromosome,0.00010582010582010582
E2,AbiQ,plasmid,0.004232804232804233
E2,AbiQ,unknown,0.00031746031746031746
E2,BstA,chromosome,0.0007407407407407407
E2,BstA,prophage in chromosome,0.0007407407407407407
E2,BstA,prophage in unknown,0.00031746031746031746
E2,CBASS I,chromosome,0.00031746031746031746
E2,CBASS II,chromosome,0.0004232804232804233
E2,CBASS II,unknown,0.00010582010582010582
E2,CRISPR I-E,chromosome,0.11915343915343915
E2,CRISPR I-E,unknown,0.02656084656084656
E2,DRT I,chromosome,0.00010582010582010582
E2,DRT II,chromosome,0.00021164021164021165
E2,Dnd_ABCDE,chromosome,0.0010582010582010583
E2,Dnd_ABCDE,unknown,0.0006349206349206349
E2,Dnd_FGH,chromosome,0.0010582010582010583
E2,Dnd_FGH,unknown,0.0006349206349206349
E2,Druantia III,chromosome,0.09576719576719576
E2,Druantia III,unknown,0.021375661375661374
E2,Gabija,chromosome,0.00010582010582010582
E2,Gabija,unknown,0.00010582010582010582
E2,Hachiman I,chromosome,0.00010582010582010582
E2,Helicase-DUF2290,plasmid,0.00010582010582010582
E2,Kiwa,chromosome,0.0007407407407407407
E2,Kiwa,unknown,0.00031746031746031746
E2,Lamassu-Fam,chromosome,0.00010582010582010582
E2,Lamassu-Fam,unknown,0.0006349206349206349
E2,Mokosh II,chromosome,0.00021164021164021165
E2,PifA,chromosome,0.0032804232804232803
E2,PifA,unknown,0.0015873015873015873
E2,PrrC,chromosome,0.00010582010582010582
E2,PsyrTA,chromosome,0.048994708994708994
E2,PsyrTA,unknown,0.017566137566137566
E2,RM I,chromosome,0.12666666666666668
E2,RM I,plasmid,0.00010582010582010582
E2,RM I,unknown,0.02783068783068783
E2,RM II,chromosome,0.1493121693121693
E2,RM II,plasmid,0.0020105820105820104
E2,RM II,prophage in chromosome,0.002328042328042328
E2,RM II,prophage in unknown,0.0017989417989417989
E2,RM II,unknown,0.030476190476190476
E2,RM IIG,chromosome,0.11788359788359788
E2,RM IIG,prophage in chromosome,0.00010582010582010582
E2,RM IIG,unknown,0.02603174603174603
E2,RM III,unknown,0.00010582010582010582
E2,RM IV,chromosome,0.001164021164021164
E2,RM IV,unknown,0.0007407407407407407
E2,Retron II-A,chromosome,0.00021164021164021165
E2,Retron IV,chromosome,0.00010582010582010582
E2,Retron V,plasmid,0.0004232804232804233
E2,Retron V,unknown,0.00010582010582010582
E2,RosmerTA,chromosome,0.0008465608465608466
E2,RosmerTA,prophage in chromosome,0.00010582010582010582
E2,RosmerTA,prophage in unknown,0.00031746031746031746
E2,RosmerTA,unknown,0.0007407407407407407
E2,SoFic,chromosome,0.0005291005291005291
E2,SoFic,unknown,0.00031746031746031746
E2,Zorya I,chromosome,0.00582010582010582
E2,Zorya I,unknown,0.0008465608465608466
E2,Zorya II,chromosome,0.11555555555555555
E2,Zorya II,unknown,0.024761904761904763
E2,dCTPdeaminase,chromosome,0.0009523809523809524
E2,dCTPdeaminase,prophage in chromosome,0.00010582010582010582
E2,dCTPdeaminase,prophage in unknown,0.00010582010582010582
E2,dCTPdeaminase,unknown,0.0009523809523809524
E2,dXTPase,chromosome,0.0010582010582010583
E2,dXTPase,prophage in unknown,0.00010582010582010582
E2,dXTPase,unknown,0.0004232804232804233
E2,darTG,chromosome,0.00708994708994709
E2,darTG,unknown,0.001164021164021164
E2,dsr I,chromosome,0.0004232804232804233
E2,dsr I,prophage in chromosome,0.00010582010582010582
E2,dsr I,unknown,0.00010582010582010582
E2,qatABCD,chromosome,0.00031746031746031746
unassigned,2TM-1TM-TIR,chromosome,3.8255547054322874e-05
unassigned,2TM-1TM-TIR,prophage in chromosome,7.651109410864575e-05
unassigned,3HP,chromosome,0.0004590665646518745
unassigned,3HP,prophage in chromosome,0.00019127773527161438
unassigned,3HP,unknown,7.651109410864575e-05
unassigned,AVAST II,chromosome,0.0029839326702371842
unassigned,AVAST II,plasmid,0.0001530221882172915
unassigned,AVAST II,prophage in chromosome,3.8255547054322874e-05
unassigned,AVAST II,unknown,0.00022953328232593726
unassigned,AVAST III,chromosome,3.8255547054322874e-05
unassigned,AVAST III,unknown,7.651109410864575e-05
unassigned,AVAST IV,chromosome,0.0034812547819433816
unassigned,AVAST IV,plasmid,0.0004973221117061974
unassigned,AVAST IV,prophage in chromosome,3.8255547054322874e-05
unassigned,AVAST IV,prophage in plasmid,0.0001530221882172915
unassigned,AVAST IV,prophage in unknown,3.8255547054322874e-05
unassigned,AVAST IV,unknown,0.00042081101759755166
unassigned,AVAST V,plasmid,3.8255547054322874e-05
unassigned,AbiD,chromosome,0.006082631981637337
unassigned,AbiD,plasmid,0.0004973221117061974
unassigned,AbiD,prophage in chromosome,0.00038255547054322876
unassigned,AbiD,unknown,0.00019127773527161438
unassigned,AbiE,chromosome,0.04892884468247896
unassigned,AbiE,plasmid,0.00042081101759755166
unassigned,AbiE,unknown,0.0025248661055853098
unassigned,AbiEii,unknown,3.8255547054322874e-05
unassigned,AbiH,chromosome,0.0006503442999234889
unassigned,AbiH,prophage in chromosome,0.000306044376434583
unassigned,AbiH,unknown,7.651109410864575e-05
unassigned,AbiL,chromosome,0.00026778882938026014
unassigned,AbiL,plasmid,0.0008033664881407804
unassigned,AbiL,prophage in chromosome,0.00011476664116296863
unassigned,AbiL,unknown,0.00011476664116296863
unassigned,AbiQ,plasmid,0.00019127773527161438
unassigned,AbiQ,unknown,3.8255547054322874e-05
unassigned,AbiU,chromosome,0.0016067329762815608
unassigned,AbiU,plasmid,7.651109410864575e-05
unassigned,AbiU,prophage in chromosome,0.00038255547054322876
unassigned,AbiU,unknown,0.0001530221882172915
unassigned,ApeA,chromosome,0.0013771996939556236
unassigned,ApeA,plasmid,0.0005355776587605203
unassigned,Argonaute II,chromosome,3.8255547054322874e-05
unassigned,BREX,chromosome,3.8255547054322874e-05
unassigned,BREX I,chromosome,0.0033282325937260904
unassigned,BREX I,plasmid,0.0009946442234123947
unassigned,BREX I,unknown,0.00022953328232593726
unassigned,Borvo,chromosome,0.0003442999234889059
unassigned,BstA,chromosome,0.0020275439938791124
unassigned,BstA,prophage in chromosome,0.004552410099464423
unassigned,BstA,prophage in unknown,0.00026778882938026014
unassigned,BstA,unknown,7.651109410864575e-05
unassigned,CBASS I,chromosome,0.008454475899005356
unassigned,CBASS I,plasmid,0.011629686304514155
unassigned,CBASS I,prophage in chromosome,0.0003442999234889059
unassigned,CBASS I,prophage in plasmid,3.8255547054322874e-05
unassigned,CBASS I,prophage in unknown,7.651109410864575e-05
unassigned,CBASS I,unknown,0.001836266258607498
unassigned,CBASS II,chromosome,0.000612088752869166
unassigned,CBASS II,plasmid,0.00019127773527161438
unassigned,CBASS II,unknown,0.00019127773527161438
unassigned,CRISPR,chromosome,7.651109410864575e-05
unassigned,CRISPR I-E,chromosome,0.10195103289977046
unassigned,CRISPR I-E,unknown,0.008416220351951033
unassigned,CRISPR I-F,chromosome,0.0007268553940321347
unassigned,CRISPR I-F,unknown,7.651109410864575e-05
unassigned,DRT I,chromosome,0.0011094108645753635
unassigned,DRT I,prophage in chromosome,0.0004590665646518745
unassigned,DRT I,prophage in plasmid,3.8255547054322874e-05
unassigned,DRT I,unknown,7.651109410864575e-05
unassigned,DRT II,chromosome,0.0025631216526396327
unassigned,DRT II,plasmid,0.0001530221882172915
unassigned,DRT II,prophage in chromosome,0.0004973221117061974
unassigned,DRT II,prophage in unknown,0.0001530221882172915
unassigned,DRT II,unknown,0.0001530221882172915
unassigned,DRT III,chromosome,0.035042081101759756
unassigned,DRT III,unknown,0.0019127773527161439
unassigned,DUF4238,chromosome,0.0001530221882172915
unassigned,DUF4238,prophage in chromosome,7.651109410864575e-05
unassigned,Dnd_ABCDE,chromosome,0.01289211935730681
unassigned,Dnd_ABCDE,unknown,0.0005355776587605203
unassigned,Dnd_FGH,chromosome,0.01262433052792655
unassigned,Dnd_FGH,unknown,0.0005355776587605203
unassigned,Dpd,chromosome,0.0011476664116296864
unassigned,Dpd,unknown,0.00026778882938026014
unassigned,DprA-PRTase,chromosome,0.00042081101759755166
unassigned,DprA-PRTase,prophage in chromosome,0.00038255547054322876
unassigned,DprA-PRTase,prophage in unknown,3.8255547054322874e-05
unassigned,DprA-PRTase,unknown,7.651109410864575e-05
unassigned,Druantia I,chromosome,0.0012624330527926549
unassigned,Druantia I,unknown,0.0003442999234889059
unassigned,Druantia III,chromosome,0.025554705432287682
unassigned,Druantia III,unknown,0.002869166029074216
unassigned,Dynamins,chromosome,0.000306044376434583
unassigned,Dynamins,unknown,0.0001530221882172915
unassigned,GAO_19,chromosome,0.001568477429227238
unassigned,GAO_19,plasmid,0.0008798775822494261
unassigned,GAO_19,prophage in chromosome,0.0004973221117061974
unassigned,GAO_19,prophage in unknown,7.651109410864575e-05
unassigned,GAO_19,unknown,0.0001530221882172915
unassigned,GAO_29,chromosome,3.8255547054322874e-05
unassigned,Gabija,chromosome,0.003940321346595256
unassigned,Gabija,plasmid,0.022226472838561592
unassigned,Gabija,unknown,0.0020657995409334353
unassigned,Hachiman I,chromosome,0.0025631216526396327
unassigned,Hachiman I,unknown,0.00042081101759755166
unassigned,Helicase-DUF2290,chromosome,0.00042081101759755166
unassigned,Hydrolase-TM,chromosome,3.8255547054322874e-05
unassigned,Hydrolase-TM,unknown,3.8255547054322874e-05
unassigned,Kiwa,chromosome,0.01713848508033665
unassigned,Kiwa,plasmid,0.00011476664116296863
unassigned,Kiwa,prophage in chromosome,0.0022953328232593728
unassigned,Kiwa,prophage in unknown,0.00026778882938026014
unassigned,Kiwa,unknown,0.0006885998469778118
unassigned,Lamassu I,chromosome,0.00042081101759755166
unassigned,Lamassu I,prophage in chromosome,0.00011476664116296863
unassigned,Lamassu II,chromosome,7.651109410864575e-05
unassigned,Lamassu II,unknown,3.8255547054322874e-05
unassigned,Lamassu-Fam,chromosome,0.00019127773527161438
unassigned,Lamassu-Fam,unknown,7.651109410864575e-05
unassigned,Lit,chromosome,7.651109410864575e-05
unassigned,Lit,prophage in chromosome,0.00019127773527161438
unassigned,Lit,prophage in unknown,7.651109410864575e-05
unassigned,Menshen,chromosome,7.651109410864575e-05
unassigned,Menshen,unknown,3.8255547054322874e-05
unassigned,Mokosh I,chromosome,7.651109410864575e-05
unassigned,Mokosh II,chromosome,0.005394032134659526
unassigned,Mokosh II,unknown,0.0007651109410864575
unassigned,PARIS,chromosome,0.0009563886763580719
unassigned,PARIS,plasmid,0.0001530221882172915
unassigned,PARIS,prophage in chromosome,0.0007651109410864575
unassigned,PARIS,prophage in unknown,7.651109410864575e-05
unassigned,PARIS,unknown,0.00011476664116296863
unassigned,PARIS II,chromosome,3.8255547054322874e-05
unassigned,PifA,chromosome,0.00038255547054322876
unassigned,PifA,plasmid,0.005202754399387911
unassigned,PifA,unknown,0.0004973221117061974
unassigned,PrrC,chromosome,0.0032899770466717675
unassigned,PrrC,plasmid,3.8255547054322874e-05
unassigned,PrrC,prophage in chromosome,3.8255547054322874e-05
unassigned,PrrC,unknown,0.00019127773527161438
unassigned,PsyrTA,chromosome,0.001568477429227238
unassigned,PsyrTA,prophage in chromosome,3.8255547054322874e-05
unassigned,PsyrTA,unknown,0.00022953328232593726
unassigned,Pycsar,chromosome,0.00019127773527161438
unassigned,Pycsar,plasmid,3.8255547054322874e-05
unassigned,Pycsar,prophage in chromosome,3.8255547054322874e-05
unassigned,RADAR,chromosome,0.00026778882938026014
unassigned,RADAR,unknown,3.8255547054322874e-05
unassigned,RM I,chromosome,0.14908186687069624
unassigned,RM I,plasmid,0.006618209640397858
unassigned,RM I,prophage in chromosome,0.00042081101759755166
unassigned,RM I,prophage in plasmid,0.0033664881407804133
unassigned,RM I,prophage in unknown,0.00011476664116296863
unassigned,RM I,unknown,0.011514919663351187
unassigned,RM II,chromosome,0.1421193573068095
unassigned,RM II,plasmid,0.01128538638102525
unassigned,RM II,prophage in chromosome,0.0041698546289211935
unassigned,RM II,prophage in unknown,0.0004590665646518745
unassigned,RM II,unknown,0.012968630451415455
unassigned,RM IIG,chromosome,0.0162203519510329
unassigned,RM IIG,plasmid,0.0001530221882172915
unassigned,RM IIG,prophage in chromosome,3.8255547054322874e-05
unassigned,RM IIG,unknown,0.0014537107880642694
unassigned,RM III,chromosome,0.011132364192807958
unassigned,RM III,plasmid,0.002448355011476664
unassigned,RM III,prophage in chromosome,0.00011476664116296863
unassigned,RM III,prophage in plasmid,0.0016449885233358837
unassigned,RM III,prophage in unknown,7.651109410864575e-05
unassigned,RM III,unknown,0.0008416220351951033
unassigned,RM IV,chromosome,0.07123182861514919
unassigned,RM IV,prophage in chromosome,0.002486610558530987
unassigned,RM IV,prophage in unknown,0.0007651109410864575
unassigned,RM IV,unknown,0.0090283091048202
unassigned,Retron I-A,chromosome,7.651109410864575e-05
unassigned,Retron I-B,chromosome,0.0013389441469013007
unassigned,Retron I-B,prophage in chromosome,7.651109410864575e-05
unassigned,Retron I-B,prophage in unknown,3.8255547054322874e-05
unassigned,Retron I-B,unknown,0.00022953328232593726
unassigned,Retron I-C,chromosome,0.00026778882938026014
unassigned,Retron I-C,prophage in chromosome,0.0005738332058148432
unassigned,Retron I-C,prophage in unknown,3.8255547054322874e-05
unassigned,Retron I-C,unknown,0.00022953328232593726
unassigned,Retron II-A,chromosome,0.002448355011476664
unassigned,Retron II-A,unknown,0.000612088752869166
unassigned,Retron III-A,unknown,3.8255547054322874e-05
unassigned,Retron IV,chromosome,0.00022953328232593726
unassigned,Retron IV,prophage in chromosome,0.001530221882172915
unassigned,Retron IV,prophage in unknown,7.651109410864575e-05
unassigned,Retron IV,unknown,7.651109410864575e-05
unassigned,Retron V,plasmid,0.0003442999234889059
unassigned,Retron V,unknown,7.651109410864575e-05
unassigned,Retron VI,chromosome,0.000306044376434583
unassigned,Retron VI,unknown,0.00011476664116296863
unassigned,Retron XII,chromosome,0.0016832440703902067
unassigned,Retron XII,prophage in chromosome,0.0001530221882172915
unassigned,Retron XII,unknown,7.651109410864575e-05
unassigned,RexAB,chromosome,0.0004590665646518745
unassigned,RexAB,plasmid,7.651109410864575e-05
unassigned,RexAB,prophage in chromosome,0.0004973221117061974
unassigned,RexAB,prophage in unknown,3.8255547054322874e-05
unassigned,RosmerTA,chromosome,0.00038255547054322876
unassigned,RosmerTA,prophage in chromosome,7.651109410864575e-05
unassigned,SEFIR,chromosome,3.8255547054322874e-05
unassigned,SEFIR,plasmid,0.0001530221882172915
unassigned,SEFIR,unknown,3.8255547054322874e-05
unassigned,Septu I,chromosome,0.032861514919663354
unassigned,Septu I,plasmid,7.651109410864575e-05
unassigned,Septu I,prophage in chromosome,0.0006503442999234889
unassigned,Septu I,unknown,0.0020275439938791124
unassigned,Shango,chromosome,0.0005355776587605203
unassigned,Shedu,chromosome,0.002869166029074216
unassigned,Shedu,plasmid,0.0006503442999234889
unassigned,Shedu,prophage in chromosome,0.0008033664881407804
unassigned,Shedu,prophage in unknown,0.00011476664116296863
unassigned,Shedu,unknown,0.00022953328232593726
unassigned,ShosTA,chromosome,3.8255547054322874e-05
unassigned,SoFic,chromosome,0.0003442999234889059
unassigned,SspABCD,chromosome,0.0006885998469778118
unassigned,SspE,chromosome,0.00011476664116296863
unassigned,SspE,unknown,3.8255547054322874e-05
unassigned,TIR-NLR,chromosome,0.0022953328232593728
unassigned,TerY-P,chromosome,3.8255547054322874e-05
unassigned,Thoeris I,chromosome,0.004934965570007651
unassigned,Thoeris I,plasmid,7.651109410864575e-05
unassigned,Thoeris I,prophage in chromosome,0.00022953328232593726
unassigned,Thoeris I,unknown,0.00022953328232593726
unassigned,Viperin,chromosome,0.00011476664116296863
unassigned,Viperin,plasmid,0.00038255547054322876
unassigned,Viperin,unknown,3.8255547054322874e-05
unassigned,Wadjet I,chromosome,0.0012624330527926549
unassigned,Wadjet I,unknown,7.651109410864575e-05
unassigned,Zorya I,chromosome,0.0019510328997704668
unassigned,Zorya I,unknown,0.0001530221882172915
unassigned,Zorya II,chromosome,0.013198163733741393
unassigned,Zorya II,unknown,0.0012624330527926549
unassigned,cas_adaptation,chromosome,0.00019127773527161438
unassigned,cas_adaptation,unknown,3.8255547054322874e-05
unassigned,dCTPdeaminase,chromosome,0.00042081101759755166
unassigned,dCTPdeaminase,prophage in chromosome,7.651109410864575e-05
unassigned,dCTPdeaminase,prophage in unknown,3.8255547054322874e-05
unassigned,dCTPdeaminase,unknown,3.8255547054322874e-05
unassigned,dGTPase,plasmid,3.8255547054322874e-05
unassigned,dXTPase,chromosome,0.006426931905126243
unassigned,dXTPase,plasmid,0.0008033664881407804
unassigned,dXTPase,prophage in chromosome,0.00038255547054322876
unassigned,dXTPase,prophage in plasmid,0.0017980107115531752
unassigned,dXTPase,prophage in unknown,7.651109410864575e-05
unassigned,dXTPase,unknown,0.0004590665646518745
unassigned,darTG,chromosome,0.004705432287681714
unassigned,darTG,prophage in chromosome,3.8255547054322874e-05
unassigned,darTG,unknown,0.0001530221882172915
unassigned,dsr I,chromosome,0.0009946442234123947
unassigned,dsr I,prophage in chromosome,0.0007651109410864575
unassigned,dsr I,unknown,7.651109410864575e-05
unassigned,gop_beta_cll,chromosome,0.0013771996939556236
unassigned,gop_beta_cll,unknown,3.8255547054322874e-05
unassigned,hhe,chromosome,0.0014919663351185921
unassigned,hhe,plasmid,0.0001530221882172915
unassigned,hhe,prophage in chromosome,7.651109410864575e-05
unassigned,hhe,unknown,3.8255547054322874e-05
unassigned,hma,chromosome,3.8255547054322874e-05
unassigned,ietAS,chromosome,0.004743687834736037
unassigned,ietAS,plasmid,3.8255547054322874e-05
unassigned,ietAS,prophage in chromosome,0.0076893649579188985
unassigned,ietAS,prophage in unknown,0.0003442999234889059
unassigned,ietAS,unknown,0.00022953328232593726
unassigned,mza,chromosome,0.00026778882938026014
unassigned,mza,unknown,3.8255547054322874e-05
unassigned,old,chromosome,0.0008416220351951033
unassigned,old,prophage in chromosome,0.0007651109410864575
unassigned,old,prophage in unknown,7.651109410864575e-05
unassigned,old,unknown,0.00019127773527161438
unassigned,ppl,chromosome,0.0001530221882172915
unassigned,ppl,plasmid,0.00279265493496557
unassigned,ppl,prophage in chromosome,3.8255547054322874e-05
unassigned,qatABCD,chromosome,0.0033282325937260904
unassigned,qatABCD,unknown,0.0005355776587605203
unassigned,tin,chromosome,0.0008033664881407804
unassigned,tin,prophage in chromosome,0.0006885998469778118
unassigned,tin,prophage in unknown,7.651109410864575e-05
unassigned,tin,unknown,0.0001530221882172915
unassigned,tmn,chromosome,0.000612088752869166
unassigned,tmn,plasmid,0.013236419280795716
unassigned,tmn,unknown,0.0008033664881407804
unassigned,upx,chromosome,7.651109410864575e-05
