defense_system,unassigned,E2,E1,C,B22,B21,B1,A
RM I,0.17185937379798447,0.16583427922814983,0.11767441860465117,0.1578493882474582,0.1579590752059527,0.2546872099498793,0.12554911822754186,0.15378787878787878
RM II,0.17128240633894914,0.19943246311010215,0.1875968992248062,0.30156815440289503,0.19739569492426257,0.2343914361735041,0.21523312323592453,0.20163734115347018
CRISPR I-E,0.11081621663204862,0.15629965947786606,0.12310077519379845,0.18938480096501809,0.002444857826202498,0.000433141513520203,0.14394855796778505,0.11256109481915934
RM IV,0.08377567505192707,0.0020431328036322363,0.06449612403100775,0.0489402033430984,0.12622907254849855,0.06781758554544892,0.06691284140828929,0.09723851417399805
AbiE,0.05215785829679206,0.00022701475595913735,0.05193798449612403,0.06376012407375495,0.011214456550624502,0.11379246333766475,0.026569894526856392,0.004789833822091887
DRT III,0.03715670436187399,,0.00806201550387597,0.00017232465965879716,0.0012755779962795642,0.001732566054080812,0.005475265805055071,0.004178885630498534
Septu I,0.03581044695745827,,0.026511627906976743,0.0015509219369291745,0.03901142705288334,0.0015469339768578677,0.013985271959423612,0.006109481915933529
Druantia III,0.028579121470882377,0.12565266742338252,0.0862015503875969,0.00017232465965879716,0.005049162901939941,0.0002475094362972588,0.007385242248678933,0.013318670576735093
Gabija,0.027963689514578043,0.00022701475595913735,0.01891472868217054,0.0024125452352231603,0.03385596598458677,0.0416434626570138,0.02561490630504446,0.026930596285434996
CBASS I,0.022501730902377105,0.000340522133938706,0.013488372093023256,0.030329140099948304,0.05171405793250067,0.051976981622424354,0.023895927505782986,0.0323802541544477
Kiwa,0.02057850603892607,0.0011350737797956867,0.0065116279069767444,0.001895571256246769,0.004996013818761627,0.005568962316688323,0.01360327667069884,0.009946236559139785
RM IIG,0.017962920224632663,0.15448354143019297,0.02930232558139535,0.00792693434430467,0.004996013818761627,0.0016088113359321824,0.009910655546359374,0.019134897360703812
RM III,0.016347411339333796,0.00011350737797956867,0.021395348837209303,0.008788557642598656,0.03943661971830986,0.0056927170348369536,0.01912098639672333,0.02737047898338221
tmn,0.014731902454034926,,0.0069767441860465115,0.0003446493193175943,0.02301355301621047,0.021100179444341314,0.012329959041616264,0.00979960899315738
Zorya II,0.014539579967689823,0.15051078320090805,0.0662015503875969,0.00017232465965879716,0.0006909380813180972,,0.0019524203645932812,0.006940371456500489
Dnd_ABCDE,0.013501038541426263,0.0018161180476730988,0.011007751937984495,0.002929519214199552,0.0020196651607759766,0.00105191510426335,0.012287515120646846,0.008162267839687194
Dnd_FGH,0.01323178706054312,0.0018161180476730988,0.010387596899224806,0.002929519214199552,0.0019133669944193462,0.001485056617783553,0.011841853950467945,0.008088954056695992
ietAS,0.013116393568736057,,0.007596899224806201,0.007065311046010684,0.007175126229072549,0.0017944434131551266,0.015301033509475606,0.01739980449657869
dXTPase,0.01000076928994538,0.00170261066969353,0.013643410852713178,0.031018438738583492,0.02753122508636726,0.0021038302085267,0.013730608433607096,0.0114613880742913
AbiD,0.00719286098930687,0.0015891032917139615,0.004031007751937985,0.011718076856798208,0.003933032155195323,0.0012375471814862942,0.007385242248678933,0.006915933528836755
BstA,0.006962074005692745,0.0019296254256526673,0.008682170542635658,0.01947268654144408,0.007281424395429179,0.002722603799269847,0.010271428874599435,0.002688172043010753
PifA,0.00611585506577429,0.005221339387060159,0.008372093023255815,0.014302946751680165,0.0038798830720170076,0.005445207598539694,0.0110778633730184,0.008944281524926686
Mokosh II,0.006000461573967228,0.00022701475595913735,0.002325581395348837,,0.02157852777039596,0.002970113235567106,0.004923494832452622,0.002150537634408602
Thoeris I,0.005500423109469959,,0.000310077519379845,0.0005169739789763915,0.060005314908317835,0.0021038302085267,0.001761422720230895,0.0036901270772238515
darTG,0.004923455650434649,0.008853575482406357,0.004806201550387597,0.008099259003963468,0.004092479404730269,0.0005568962316688324,0.00897688928503215,0.00427663734115347
Shedu,0.004692668666820525,,0.0021705426356589145,0.0008616232982939859,0.0005314908317831517,0.0006187735907431471,0.002376859574287473,0.002297165200391007
AVAST IV,0.004654204169551504,,0.00062015503875969,,0.0011161307467446187,0.013551141637274921,0.0022283058508945058,0.013000977517106549
BREX I,0.0045772751750134625,,0.01131782945736434,0.045321385490263655,0.0038267339888386925,0.011509188787822536,0.013115171579550519,0.007209188660801564
qatABCD,0.0038849142241710903,0.000340522133938706,0.004031007751937985,0.0003446493193175943,0.03757640180706883,0.0015469339768578677,0.0034379575985229514,0.006011730205278593
PrrC,0.0035771982460189246,0.00011350737797956867,0.0031007751937984496,0.001033947957952783,0.0030826468243422803,0.0032795000309386794,0.002461747416226311,0.0019550342130987292
DRT II,0.0035387337487499037,0.00022701475595913735,0.0007751937984496124,,0.004570821153335105,0.012994245405606088,0.004944716792937331,0.0033235581622678397
AVAST II,0.0034233402569428415,,0.003875968992248062,,5.3149083178315176e-05,6.18773590743147e-05,0.003162072112221727,0.007893450635386118
GAO_19,0.0031925532733287176,,0.0032558139534883722,0.009305531621575047,0.0026574541589157587,0.000433141513520203,0.008701003798730927,0.005865102639296188
Retron II-A,0.0030771597815216554,0.00022701475595913735,0.0001550387596899225,,0.0004251926654265214,,0.0038411748477324334,0.013880742913000978
Hachiman I,0.003000230786983614,0.00011350737797956867,0.006356589147286822,,0.0025511559925591285,0.002351339644823959,0.0051144924768150085,0.020234604105571846
ppl,0.003000230786983614,,0.003565891472868217,0.0008616232982939859,0.0014350252458145097,0.00105191510426335,0.005560153646993909,0.007160312805474096
TIR-NLR,0.0023078698361412415,,0.000310077519379845,0.00017232465965879716,0.0006377889981397821,,0.00031832940727064365,0.0006842619745845552
AbiU,0.0022309408416032,,0.0015503875968992248,,0.0022854105766675526,6.18773590743147e-05,0.006663695592198807,0.0036656891495601175
Zorya I,0.002115547349796138,0.007150964812712826,0.00124031007751938,0.0022402205755643633,0.0006909380813180972,0.0008044056679660912,0.003989728571125401,0.003616813294232649
PARIS,0.0020770828525271175,,0.0015503875968992248,0.0003446493193175943,0.0020196651607759766,0.003341377390012994,0.006281700303474035,0.003763440860215054
Retron XII,0.0019232248634510347,,0.0017054263565891472,0.0003446493193175943,0.0004251926654265214,0.000866283027040406,0.005093270516330298,0.003812316715542522
Retron IV,0.0019232248634510347,0.00011350737797956867,0.0007751937984496124,,0.0008503853308530428,0.0001237547181486294,0.0033530697565841133,0.0011974584555229718
old,0.001884760366182014,,0.00124031007751938,,0.0006377889981397821,6.18773590743147e-05,0.00150675919441438,0.0013440860215053765
dsr I,0.0018462958689129934,0.000681044267877412,0.002325581395348837,,0.0012755779962795642,0.0014231792587092384,0.0037987309267630146,0.0018572825024437928
tin,0.0017309023771059312,,0.0017054263565891472,,0.00026574541589157585,,0.0008276564589036735,0.0007575757575757576
Retron I-B,0.0016924378798369106,,0.0001550387596899225,,0.002763752325272389,0.000433141513520203,0.001761422720230895,0.00249266862170088
DRT I,0.0016924378798369106,0.00011350737797956867,0.0032558139534883722,0.00017232465965879716,0.013074674461865533,0.01039539632448487,0.014728040576388447,0.003641251221896383
Druantia I,0.0016155088852988692,,0.00062015503875969,,0.0037204358224820623,6.18773590743147e-05,0.0035440674009464992,0.001075268817204301
hhe,0.0015385798907608277,,0.003875968992248062,0.0003446493193175943,0.00010629816635663035,0.00018563207722294413,0.003565289361431209,0.016177908113391985
ApeA,0.001500115393491807,,,,0.0005846399149614669,0.0006806509498174618,0.0007215466564801257,7.331378299120235e-05
Dpd,0.0014231863989537658,,0.0021705426356589145,0.0003446493193175943,0.007175126229072549,6.18773590743147e-05,0.01644701937564992,0.007233626588465298
gop_beta_cll,0.0014231863989537658,,,,0.004570821153335105,0.0004950188725945176,0.0026739670210734067,0.0005376344086021505
Wadjet I,0.0013462574044157242,,,,,6.18773590743147e-05,,7.331378299120235e-05
AbiL,0.0013077929071467036,0.000340522133938706,0.004651162790697674,0.001033947957952783,0.0007440871644964124,0.0012375471814862942,0.007236688525285966,0.0013196480938416422
Retron I-C,0.0011154704208016,,0.0015503875968992248,0.0003446493193175943,0.0013287270794578793,0.10017944434131551,0.004923494832452622,0.0025904203323558164
RexAB,0.0010770059235325794,,0.0010852713178294573,0.00430811649146993,0.00047834174860483656,0.00037126415444588826,0.0025890791791345685,0.006329423264907136
CBASS II,0.0010000769289945381,0.0005675368898978433,0.0020155038759689923,0.0003446493193175943,0.00047834174860483656,6.18773590743147e-05,0.0035440674009464992,0.005889540566959922
DprA-PRTase,0.0009231479344564967,,0.0020155038759689923,0.0003446493193175943,0.0017007706617060856,0.0009281603861147206,0.0013369835105367033,0.0013440860215053765
AbiH,0.0008077544426494346,,0.0013953488372093023,0.002067895915905566,0.00015944724953494553,6.18773590743147e-05,0.0027376329025275356,0.0008797653958944282
CRISPR I-F,0.0007308254481113932,,0.0001550387596899225,,0.023757640180706883,,0.0047112752276055265,
SspABCD,0.0006923609508423724,,0.0001550387596899225,,0.00010629816635663035,,0.002164639969440377,0.00039100684261974585
3HP,0.0006923609508423724,,0.0007751937984496124,,0.0006377889981397821,0.0009900377451890353,0.0017189787992614757,0.002883675464320626
dCTPdeaminase,0.0005769674590353104,0.0022701475595913734,0.0015503875968992248,0.00017232465965879716,0.0019665160775976616,0.0006187735907431471,0.0017402007597461854,0.0016129032258064516
Lamassu I,0.0005385029617662897,,0.0010852713178294573,0.00017232465965879716,0.00026574541589157585,6.18773590743147e-05,0.0021009740879862483,0.0018572825024437928
Viperin,0.0005385029617662897,,0.002635658914728682,,0.00010629816635663035,,0.0004881050911483203,2.4437927663734115e-05
Shango,0.0005385029617662897,,0.0001550387596899225,,5.3149083178315176e-05,,0.00023344156533180535,0.00039100684261974585
Retron VI,0.00042310946995922764,,0.0001550387596899225,,0.002444857826202498,0.00018563207722294413,0.00042443920969419157,0.0009775171065493646
Helicase-DUF2290,0.00042310946995922764,0.00011350737797956867,0.0001550387596899225,0.0003446493193175943,0.0008503853308530428,0.00018563207722294413,0.0018250886016850237,0.0011241446725317693
Retron V,0.00042310946995922764,0.0005675368898978433,0.0010852713178294573,0.0122350508357746,0.0006909380813180972,0.0004950188725945176,0.0011884297871437364,0.0008308895405669599
Dynamins,0.00038464497269020693,,,0.0006892986386351886,5.3149083178315176e-05,,0.0001909976443623862,0.0004643206256109482
Lit,0.0003461804754211862,,,,0.0006377889981397821,,0.00016977568387767662,0.0075024437927663735
Borvo,0.0003461804754211862,,0.00046511627906976747,,0.0006377889981397821,,0.00042443920969419157,0.00041544477028347996
SoFic,0.0003461804754211862,0.0009080590238365494,0.00046511627906976747,,0.005314908317831517,0.0026607264401955323,0.0024829693767110207,0.0005376344086021505
RADAR,0.00030771597815216557,,0.000310077519379845,0.00017232465965879716,0.0011692798299229338,,0.0006366588145412873,0.00039100684261974585
mza,0.00030771597815216557,,0.0018604651162790699,,,,0.00033955136775535324,0.0052541544477028345
Pycsar,0.00026925148088314486,,0.002635658914728682,,0.0006377889981397821,,0.0012945395895672842,0.0010019550342130988
Lamassu-Fam,0.00023078698361412417,0.00011350737797956867,,,0.0006909380813180972,0.0001237547181486294,0.0003819952887247724,0.0006109481915933529
AbiQ,0.00023078698361412417,0.004994324631101022,0.000310077519379845,0.0013785972772703773,0.0009035344140313579,0.0001237547181486294,0.0019948642855627005,0.0007331378299120235
SEFIR,0.00023078698361412417,,,,5.3149083178315176e-05,6.18773590743147e-05,0.000403217249209482,0.00041544477028347996
cas_adaptation,0.00023078698361412417,,0.006201550387596899,,,6.18773590743147e-05,0.0004456611701789011,0.0031280547409579668
DUF4238,0.00023078698361412417,,0.0010852713178294573,,0.00015944724953494553,,0.0012520956685978652,0.0009530791788856305
SspE,0.00015385798907608278,,0.0001550387596899225,,0.00010629816635663035,,0.000700324695995416,0.00041544477028347996
AVAST III,0.00011539349180706209,,,,,,4.2443920969419156e-05,2.4437927663734115e-05
Lamassu II,0.00011539349180706209,,,,0.00010629816635663035,,0.00010610980242354789,0.00036656891495601173
2TM-1TM-TIR,0.00011539349180706209,,0.0001550387596899225,,0.0005314908317831517,0.00018563207722294413,0.0005305490121177395,0.0001710654936461388
Menshen,0.00011539349180706209,,,,5.3149083178315176e-05,,0.0006154368540565778,0.0001466275659824047
Hydrolase-TM,7.692899453804139e-05,,0.00046511627906976747,,0.0007440871644964124,0.00018563207722294413,0.0005305490121177395,0.0012952101661779082
Retron I-A,7.692899453804139e-05,,0.0007751937984496124,,0.0019133669944193462,,0.0010186541032660597,0.002565982404692082
upx,7.692899453804139e-05,,0.0001550387596899225,,,,,
Retron III-A,3.8464497269020696e-05,,0.000310077519379845,,0.00015944724953494553,0.00018563207722294413,0.000657880775025997,0.0003421309872922776
Argonaute II,3.8464497269020696e-05,,,,,,0.00016977568387767662,0.00012218963831867058
AVAST V,3.8464497269020696e-05,,,,0.00010629816635663035,,6.366588145412873e-05,0.00036656891495601173
ShosTA,3.8464497269020696e-05,,,,,,0.0001909976443623862,7.331378299120235e-05
PARIS II,3.8464497269020696e-05,,0.0001550387596899225,0.0012062726176115801,5.3149083178315176e-05,6.18773590743147e-05,0.0003819952887247724,4.887585532746823e-05
dGTPase,3.8464497269020696e-05,,,,,,,
GAO_29,3.8464497269020696e-05,,0.0007751937984496124,,5.3149083178315176e-05,0.00018563207722294413,0.003374291717068823,0.00026881720430107527
BREX,3.8464497269020696e-05,,,,,,,2.4437927663734115e-05
hma,3.8464497269020696e-05,,,,,,0.00016977568387767662,0.0008064516129032258
TerY-P,3.8464497269020696e-05,,,,,,2.1221960484709578e-05,0.0005620723362658847
RosmerTA,,0.0015891032917139615,,0.00017232465965879716,5.3149083178315176e-05,,4.2443920969419156e-05,0.00039100684261974585
PsyrTA,,,0.0010852713178294573,,0.011480201966516078,,4.2443920969419156e-05,0.00012218963831867058
Mokosh I,,,0.0001550387596899225,,0.00026574541589157585,,0.0001909976443623862,0.00026881720430107527
Druantia II,,,0.0001550387596899225,,,,,
Septu,,,0.0001550387596899225,,0.00026574541589157585,,0.0003819952887247724,4.887585532746823e-05
GAO_20,,,0.0001550387596899225,,5.3149083178315176e-05,0.0006187735907431471,0.00031832940727064365,0.0004887585532746823
dsr II,,,0.0001550387596899225,,,,4.2443920969419156e-05,0.00026881720430107527
CBASS III,,,,,0.00031889449906989106,,,
Wadjet III,,,,,5.3149083178315176e-05,,,
BREX III,,,,,5.3149083178315176e-05,,8.488784193883831e-05,2.4437927663734115e-05
SspFGH,,,,,,,0.0011672078266590268,
Argonaute_solo,,,,,,,0.0007852125379342544,
Retron IX,,,,,,,6.366588145412873e-05,0.00012218963831867058
Dazbog,,,,,,,4.2443920969419156e-05,4.887585532746823e-05
PbeABCD,,,,,,,2.1221960484709578e-05,
AVAST I,,,,,,,,2.4437927663734115e-05
