,Raw count,,,,,,,Percentage,,,,,
,chromosome,prophage_in_chromosome,unknown,prophage_in_unknwon,plasmid,prophage_in_plasmid,,chromosome,prophage_in_chromosome,unknown,prophage_in_unknwon,plasmid,prophage_in_plasmid
RM,67189,2170,0,0,3782,838,,90.82171968,2.933264845,0,0,5.112261588,1.13275389
CRISPR,16519,1,0,0,31,0,,99.80665821,0.006041931,0,0,0.187299861,0
AbiE,4985,0,0,0,161,0,,96.87135639,0,0,0,3.128643607,0
Retron,3371,540,0,0,197,0,,82.0593963,13.14508277,0,0,4.795520935,0
Druantia,3239,1,0,0,2,0,,99.90746453,0.030845157,0,0,0.061690315,0
DRT,2943,265,0,0,26,1,,90.97372488,8.191653787,0,0,0.803709428,0.030911901
CBASS,2814,102,0,0,2103,2,,56.04461263,2.031467835,0,0,41.88408684,0.039832703
Zorya,2619,0,0,0,3,0,,99.88558352,0,0,0,0.114416476,0
Dnd,2603,0,0,0,0,0,,100,0,0,0,0,0
Septu,2348,145,0,0,46,0,,92.47735329,5.710909807,0,0,1.811736904,0
dXTPase,1557,77,0,0,186,174,,78.08425276,3.861584754,0,0,9.327983952,8.726178536
Gabija,1517,21,0,0,2753,2,,35.33659446,0.489168414,0,0,64.12764966,0.046587468
AVAST,1433,31,0,0,34,5,,95.34264804,2.062541583,0,0,2.262142382,0.332667997
Kiwa,1390,244,0,0,38,0,,83.13397129,14.59330144,0,0,2.272727273,0
BREX,1338,0,0,0,132,0,,91.02040816,0,0,0,8.979591837,0
Thoeris,1328,35,0,0,22,0,,95.88447653,2.527075812,0,0,1.588447653,0
Hachiman,1204,15,0,0,4,0,,98.44644317,1.226492232,0,0,0.327064595,0
Dpd,1152,1,0,0,0,0,,99.91326973,0.086730269,0,0,0,0
qatABCD,1149,0,0,0,3,0,,99.73958333,0,0,0,0.260416667,0
PsyrTA,1149,1,0,0,0,0,,99.91304348,0.086956522,0,0,0,0
ietAS,1074,654,0,0,19,0,,61.4768174,37.43560389,0,0,1.087578706,0
Mokosh,895,0,0,0,12,0,,98.676957,0,0,0,1.323042999,0
darTG,848,53,0,0,0,0,,94.11764706,5.882352941,0,0,0,0
hhe,760,42,0,0,24,0,,92.00968523,5.084745763,0,0,2.905569007,0
AbiD,733,22,0,0,199,0,,76.83438155,2.306079665,0,0,20.85953878,0
BstA,380,640,0,0,0,0,,37.25490196,62.74509804,0,0,0,0
PrrC,378,3,0,0,6,13,,94.5,0.75,0,0,1.5,3.25
PifA,360,8,0,0,867,0,,29.14979757,0.647773279,0,0,70.20242915,0
GAO_19,350,215,0,0,219,0,,44.64285714,27.42346939,0,0,27.93367347,0
AbiU,313,187,0,0,10,0,,61.37254902,36.66666667,0,0,1.960784314,0
AbiL,281,74,0,0,99,0,,61.89427313,16.29955947,0,0,21.8061674,0
Paris,257,156,0,0,71,0,,53.09917355,32.23140496,0,0,14.66942149,0
tmn,256,0,0,0,1762,0,,12.68582755,0,0,0,87.31417245,0
mza,243,0,0,0,0,0,,100,0,0,0,0,0
Lamassu,237,37,0,0,0,0,,86.49635036,13.50364964,0,0,0,0
gop_beta_cll,233,0,0,0,0,0,,100,0,0,0,0,0
SoFIC,231,0,0,0,0,0,,100,0,0,0,0,0
Ssp,224,0,0,0,0,0,,100,0,0,0,0,0
dsr,219,143,0,0,0,0,,60.49723757,39.50276243,0,0,0,0
Lit,217,111,0,0,0,0,,66.15853659,33.84146341,0,0,0,0
Shedu,188,58,0,0,88,0,,56.28742515,17.36526946,0,0,26.34730539,0
RexAB,181,180,0,0,80,0,,41.0430839,40.81632653,0,0,18.14058957,0
GAO_29,162,0,0,0,0,0,,100,0,0,0,0,0
AbiH,157,30,0,0,2,0,,83.06878307,15.87301587,0,0,1.058201058,0
dCTPdeaminase,145,42,0,0,17,0,,71.07843137,20.58823529,0,0,8.333333333,0
Helicase-DUF2290,143,2,0,0,3,0,,96.62162162,1.351351351,0,0,2.027027027,0
3HP,117,108,0,0,0,0,,52,48,0,0,0,0
TIR-NLR,107,4,0,0,0,0,,96.3963964,3.603603604,0,0,0,0
DprA-PRTase,97,74,0,0,0,0,,56.7251462,43.2748538,0,0,0,0
ppl,85,23,0,0,552,0,,12.87878788,3.484848485,0,0,83.63636364,0
ApeA,80,11,0,0,17,0,,74.07407407,10.18518519,0,0,15.74074074,0
Hydrolase-TM,80,0,0,0,0,0,,100,0,0,0,0,0
Old,74,100,0,0,0,0,,42.52873563,57.47126437,0,0,0,0
RADAR,69,0,0,0,0,0,,100,0,0,0,0,0
Pyscar,68,26,0,0,22,0,,58.62068966,22.4137931,0,0,18.96551724,0
Tin,47,67,0,0,0,0,,41.22807018,58.77192982,0,0,0,0
RosmerTA,47,10,0,0,0,0,,82.45614035,17.54385965,0,0,0,0
DUF4238,45,58,0,0,0,0,,43.68932039,56.31067961,0,0,0,0
Borvo,44,15,0,0,0,0,,74.57627119,25.42372881,0,0,0,0
GAO_20,43,0,0,0,0,0,,100,0,0,0,0,0
Shango,42,0,0,0,2,0,,95.45454545,0,0,0,4.545454545,0
Wadjet,36,0,0,0,0,0,,100,0,0,0,0,0
hma,36,2,0,0,0,0,,94.73684211,5.263157895,0,0,0,0
Dynamins,35,0,0,0,0,0,,100,0,0,0,0,0
Gao_Hhe,28,0,0,0,3,0,,90.32258065,0,0,0,9.677419355,0
Rst_PARIS,27,2,0,0,2,0,,87.09677419,6.451612903,0,0,6.451612903,0
TerY-P,24,0,0,0,0,0,,100,0,0,0,0,0
Argonaute,22,0,0,0,0,0,,100,0,0,0,0,0
Menshen,16,4,0,0,0,0,,80,20,0,0,0,0
2TM-1TM-TIR,14,28,0,0,0,0,,33.33333333,66.66666667,0,0,0,0
AbiQ,13,0,0,0,149,0,,8.024691358,0,0,0,91.97530864,0
SEFIR,13,9,0,0,20,0,,30.95238095,21.42857143,0,0,47.61904762,0
ShosTA,8,3,0,0,0,0,,72.72727273,27.27272727,0,0,0,0
Viperin,5,0,0,0,46,0,,9.803921569,0,0,0,90.19607843,0
Rst_TIR-NLR,5,0,0,0,0,0,,100,0,0,0,0,0
Rst_DUF4238,4,0,0,0,0,0,,100,0,0,0,0,0
upx,3,0,0,0,0,0,,100,0,0,0,0,0
Dazbog,2,1,0,0,0,0,,66.66666667,33.33333333,0,0,0,0
PbeABCD,1,0,0,0,0,0,,100,0,0,0,0,0
NixI,1,2,0,0,0,0,,33.33333333,66.66666667,0,0,0,0
Rst_3HP,1,3,0,0,0,0,,25,75,0,0,0,0
Abi2,1,0,0,0,0,0,,100,0,0,0,0,0